U+3529|qop
U+3650|njiuɛn
U+37FC|ngɑu
U+38D0|bhæng
U+3A73|siǒng
U+3AC3|*qiu qo
U+3C9A|shra
U+3D3E|bhət
U+3E0C|hok huɑk
U+3E84|iǒ
U+3E91|sɑu
U+410D|jrhà
U+41BD|kèu
U+4366|liɛ
U+43D1|jiɛk
U+4670|liɛ
U+48DB|sit
U+49FA|qiòng
U+4E00|*qit qit
U+4E01|*deng deng
U+4E03|*tsit tsit
U+4E08|*djhiɑ̌ng djhiɑ̌ng
U+4E09|*sɑm sɑm
U+4E0A|*zhiɑ̀ng zhiɑ̀ng zhiɑ̌ng
U+4E0B|hà hǎ
U+4E0D|*biət biət
U+4E14|*tsiǎ tsiǎ
U+4E15|pyi
U+4E16|*shiɛì shiɛì
U+4E18|*kiou kiou
U+4E1E|*zhiəng zhiəng
U+4E20|kiou
U+4E26|bhěng
U+4E2D|*djiùng djiung
U+4E31|guàn
U+4E38|huɑn
U+4E39|*dɑn dɑn
U+4E3B|*jiǒ jiǒ
U+4E43|*nəǐ nəǐ
U+4E45|*gioǔ gioǔ
U+4E46|gioǔ
U+4E48|qeu
U+4E4B|*jiə jiə
U+4E4D|jrhà
U+4E4E|ho
U+4E4F|bhiæp
U+4E56|guæi
U+4E57|jhiəng
U+4E58|jhiəng jhiə̀ng
U+4E59|qyit
U+4E5D|*gioǔ gioǔ
U+4E5E|kiət
U+4E5F|iǎ
U+4E73|njiǒ
U+4E7E|*ghyɛn ghyɛn gɑn
U+4E82|*luɑ̀n luɑ̀n
U+4E86|*leǔ leǔ
U+4E88|*iu iu
U+4E8B|*jrhiə̀ jrhiə̀
U+4E8C|*njì njì
U+4E8E|*hio hio
U+4E91|*hiuən hiuən
U+4E92|hò
U+4E94|*ngǒ ngǒ
U+4E95|*tsiɛ̌ng tsiɛ̌ng
U+4E9E|qà
U+4EA1|*miɑng miɑng
U+4EA2|kɑ̀ng
U+4EA4|*gau gau
U+4EA5|həì
U+4EA6|*iɛk iɛk
U+4EAC|giæng
U+4EAD|*dheng dheng
U+4EAE|liɑ̀ng
U+4EBA|*njin njin
U+4EBE|miɑng
U+4EC1|njin
U+4EC4|*jriək jriək
U+4EC6|più
U+4ECA|*gyim gyim
U+4ECB|gæì
U+4ECD|*nə̌i njiəng
U+4ED6|*tɑ tɑ
U+4ED7|djhiɑ̀ng djhiɑ̌ng
U+4ED8|biò
U+4ED9|*siɛn siɛn
U+4EDD|dhung
U+4EDE|njìn
U+4EE3|*dhəì dhəì
U+4EE4|*liɛ̀ng liɛng
U+4EE5|*iə̌ iə̌
U+4EED|nhìn njìn
U+4EF0|*ngiɑ̌ng ngiɑ̌ng
U+4EF2|*djhiùng djhiùng
U+4EFB|*njim njim
U+4F0A|*qi qi
U+4F0F|*bhiuk bhiuk
U+4F10|*bhiæt bhiæt
U+4F11|*xiou xiou
U+4F2F|bæk
U+4F30|gǒ
U+4F34|*bhɑ̌n bhɑ̌n
U+4F36|leng
U+4F38|*shin shin
U+4F3A|siə̀
U+4F3C|*ziə̌ ziə̌
U+4F3D|ghia
U+4F46|dhɑ̀n
U+4F47|djhiǔ
U+4F4D|hyuɛ̀
U+4F4E|*dei dei
U+4F4F|*djhiò djhiò
U+4F55|*hɑ hɑ
U+4F57|*tɑ tɑ
U+4F59|*iu iu
U+4F5B|bhiət
U+4F5C|*tzɑk tzɑk
U+4F69|*bhə̀i
U+4F73|*gɛi gɛi
U+4F7A|tsiuɛn
U+4F7F|*shriə̌ shriə̀ shriə̌
U+4F83|kɑn
U+4F86|*ləi ləi
U+4F8D|*zhiə̀ zhiə̌
U+4F94|miou
U+4F9B|*giong giong
U+4F9D|*qiəi qiəi
U+4FAF|*hou hou
U+4FB5|*tsim tsim
U+4FB6|liǔ
U+4FBF|*bhiɛ̀n bhiɛn
U+4FC2|*gèi
U+4FC3|*tsiok tsiok
U+4FC4|ngɑ
U+4FCA|tzuìn
U+4FCE|jriǔ
U+4FD7|*ziok ziok
U+4FD9|xiəi
U+4FDB|*biǒ biǒ myɛ̌n
U+4FDC|peng
U+4FDD|bɑǔ
U+4FE0|hep
U+4FE1|*sìn
U+4FEE|*siou siou
U+4FEF|*biǒ
U+4FF6|chiuk
U+4FF8|*bhiòng
U+4FFE|byɛ̌
U+5002|*biɛ̌ng biɛ̌ng
U+5009|*tsɑng tsɑng
U+500D|bhəǐ
U+500F|shiuk
U+5012|dɑù dɑ̀u
U+5015|zhiuɛ
U+5016|*hɛ̌ng hɛ̌ng
U+5018|tɑ̌ng
U+5019|*hòu
U+501A|*gyɛ̌ gyɛ̌
U+501F|*tzià
U+5021|*chiɑ̀ng chiɑ̀ng
U+5026|ghyuɛ̀n
U+5029|tsiɛ̀ng
U+502B|luin
U+5036|*gio gio
U+503C|*djhiə̀ djhiə
U+5043|qiæ̌n
U+5047|gǎ
U+504F|piɛn
U+5053|qak
U+505C|*dheng dheng
U+5065|*ghiæ̀n
U+5074|*jriək jriək
U+5076|*ngǒu
U+5077|tou
U+5085|biò
U+508D|*bhɑn bhɑn
U+5091|ghyɛt
U+5099|*bhyì
U+50AC|*tsuəi tsuəi
U+50B2|ngɑù
U+50B3|djhiuɛ̀n
U+50B4|qiǒ
U+50B5|jrɛi
U+50B7|*shiɑng shiɑng
U+50BE|*kiuɛng kiuɛng
U+50C2|liǒ
U+50C5|ghìn
U+50CA|*siɛn siɛn
U+50CF|*ziɑ̌ng ziɑ̌ng
U+50D5|*bhuk bhuk
U+50E7|*səng səng
U+50EE|*dhung dgung
U+50F5|giɑng
U+50F6|mǐn
U+50F9|gà
U+50FB|pek piɛk
U+5100|ngyɛ
U+5102|nong
U+5109|ghyɛ̌m
U+5112|*njio njio
U+5114|djhiou
U+5115|jrhæi
U+512A|qiou
U+5132|djhiu
U+5140|*nguət nguət
U+5143|*ngiuæn ngiuæn
U+5144|*xiuæng xiuæng
U+5145|chiung
U+5146|djhiɛ̌u
U+5148|*sen sen
U+5149|*guɑng guɑng
U+514B|kək
U+514D|*myɛ̌n myɛ̌n
U+5152|*njiɛ njiɛ
U+5154|*tò tò
U+5155|zǐ
U+5162|giəng
U+5165|*njip njip
U+5167|*nuə̀i nuə̀i
U+5168|*dzhiuɛn dzhiuɛn
U+5169|liɑ̀ng liɑ̌ng
U+516B|*bat bat
U+516C|*gung gung
U+516D|*liuk liuk
U+516E|*hei hei
U+5171|*ghiòng ghiòng
U+5175|*biæng biæng
U+5176|*ghiə ghiə
U+5177|*ghiò ghiò
U+5178|*děn děn
U+517C|*gem gem
U+5180|gyì
U+5189|*njiɛ̌m njiɛ̌m
U+518D|*tzə̀i tzə̀i
U+518F|guěng
U+5191|djhiòu
U+5192|mɑ̀u
U+5195|myɛ̌n
U+5197|njiǒng
U+51A0|guɑn guɑ̀n
U+51A2|*djiǒng djiǒng
U+51A5|meng mèng
U+51AC|*dong dong
U+51B0|*biəng biəng
U+51B5|*xiuɑ̀ng
U+51B6|iǎ
U+51B7|*læ̌ng læ̌ng
U+51C4|*tsei tsei
U+51C9|liəng
U+51CB|*deu deu
U+51CC|*liəng
U+51CD|*dùng dùng
U+51DC|*lǐm lǐm
U+51DD|*ngiəng ngiəng
U+51E0|gyǐ
U+51E1|bhiæm
U+51ED|bhiəng bhiə̀ng
U+51F0|*huɑng huɑng
U+51F6|xiong
U+51FA|*chuit
U+51FD|hæm
U+5200|*dɑu
U+5201|deu
U+5203|njìn
U+5206|*biən bhiə̀n
U+5207|tset
U+520E|miə̌n
U+5211|heng
U+5217|liɛt
U+521D|*chriu
U+5220|shran
U+5224|pɑ̀n
U+5225|*bhyɛt
U+5229|*lì
U+522E|guæt
U+5230|*dɑ̀u
U+5233|ko
U+5236|jiɛ̀i
U+523A|lɑt tsiɛk tsiɛ̀
U+523B|kək
U+5247|tzək
U+524A|siɑk
U+524C|lɑt
U+524D|*dzhen
U+5254|tek
U+5256|pǒu
U+525B|gɑng
U+525C|guɑn
U+525D|pak
U+5261|zhiɛ̌m
U+526A|*tziɛ̌n
U+5272|*gɑt
U+5275|chriɑ̀ng
U+527A|liə
U+527D|piɛ̀u
U+5283|huɛk
U+5287|*ghiæk
U+5288|pek
U+5289|*liou
U+528D|*gi(u)æ̀m
U+5292|*gi(u)æ̀m
U+529B|*liək
U+529F|*gung
U+52A0|ga
U+52A3|liuɛt
U+52A9|jrhiù
U+52AA|nǒ
U+52AB|kiæp
U+52BE|hək
U+52C1|giɛ̀ng
U+52C3|bhət
U+52C5|tjiək
U+52C7|*iǒng
U+52C9|myɛ̌n
U+52D2|lək
U+52D5|*dhǔng
U+52D9|miò
U+52DD|*shiə̀ng
U+52DE|*lɑu lɑ̀u
U+52DF|mò
U+52E2|*shiɛ̀i
U+52E4|*ghiən
U+52F3|*xiuən
U+52F8|*kiuæ̀n
U+52FF|*miət
U+5300|uin
U+5305|bau
U+5306|tsung
U+5308|xiong
U+5316|*xuɑ̀
U+5317|*bək
U+5319|zhiɛ
U+5320|dzhiɑ̀ng
U+5321|*kiuɑng
U+5323|hap
U+532A|piə̌i
U+532F|huə̌i
U+5339|*pit
U+533F|niək
U+5340|gou kio
U+5341|*zhip
U+5343|*tsen
U+5347|*shiəng
U+5348|ngǒ
U+5349|xiuə̀i xiuə̌i
U+534A|bɑ̀n
U+5351|biɛ
U+5352|*tzuət tsuət tzuit
U+5353|djak
U+5354|hep
U+5357|*nom
U+535A|*bɑk bɑk
U+535C|*buk
U+5360|jiɛm
U+5370|qìn
U+5371|*ngyuɛ
U+5374|*kiɑk
U+5377|*gyuɛ̌n gyuɛ̀n
U+5379|suit
U+537B|*kiɑk
U+537D|*tziək
U+537F|*kiæng
U+539A|hòu hǒu
U+539F|*ngiuæn
U+53A5|giuæt
U+53AD|*qiɛ̀m
U+53B2|*liɛ̀i
U+53BB|*kiù
U+53C2|*chrim shrim tsom
U+53C8|*hiòu
U+53CA|*ghyip
U+53CB|hiǒu
U+53CD|*biæ̌n
U+53D6|*tsiǒ
U+53D7|*zhiǒu
U+53DF|*sǒu
U+53E2|*dzhung
U+53E3|*kǒu
U+53E4|*gǒ
U+53E5|*giò
U+53E9|kǒu
U+53EA|*jǐɛ
U+53EB|gèu
U+53EC|djhiɛ̀u
U+53EF|*kɑ̌
U+53F0|*təi
U+53F1|chit
U+53F2|*shriə̌
U+53F3|*hiòu
U+53F8|*siə
U+5401|xio
U+5404|*gɑk
U+5408|*hop
U+5409|git
U+540C|*dhung
U+540D|*miæng
U+540F|*liə̀
U+5410|*tǒ
U+5411|*xiɑ̀ng
U+541B|*giuən
U+541E|*tən
U+541F|*ngyim
U+5420|bhiæ̀i
U+5426|biǒu
U+542B|*hom
U+542E|jhuǐn
U+5433|*ngo
U+5434|*ngo
U+5438|xyip
U+5439|*chiuɛ chiuɛ̀
U+543B|miə̌n
U+543C|xòu xǒu
U+543E|*ngo
U+5440|nga xa
U+5442|*liǔ
U+544A|*gɑ̀u
U+544E|*jiɛ̌
U+5466|giəu
U+5468|*jiou
U+5473|*miə̀i
U+5475|xɑ
U+547B|shin
U+547C|*xo
U+547D|*miæ̀ng
U+5484|duɑt duət
U+5486|bhɑu
U+548C|*huɑ huɑ̀
U+548D|xəi
U+548E|ghiǒu
U+548F|hiuæ̀ng
U+54A4|djà
U+54A8|tzi
U+54AC|gǎu
U+54B7|dhɑu
U+54B8|*hæm
U+54BD|*qet
U+54C0|*qəi
U+54C1|pǐm
U+54E1|hyuɛn
U+54E5|gɑ
U+54E6|ngɑ
U+54ED|*kuk
U+54F2|djiɛt
U+54F3|djɛt
U+54FA|bhò
U+5507|jhuin
U+550F|*xiə̌i xiə̀i
U+5510|dhɑng
U+552F|*ui
U+5531|*chiɑ̀ng
U+5533|lèi
U+5544|*duk djak
U+5546|*shiɑng
U+554F|*miə̀n
U+5556|dhɑ̌m
U+555C|chiuɛt
U+555E|qà
U+557C|*dhei
U+557E|*tziou
U+5584|*zhiɛ̌n
U+5598|chiuɛ̌n
U+559A|huɑ̀n
U+559C|*xiə̌
U+559D|xɑt
U+559E|tziək
U+55A7|*xiuæn
U+55AA|*sɑ̀ng
U+55AC|ghyɛu
U+55AE|*zhiɛn dɑn
U+55BB|iò
U+55C1|*dhei
U+55D4|chin
U+55DA|*qo
U+55DF|*tzia
U+55E3|ziə̀
U+55E4|chiə
U+55F7|ngɑu
U+5606|tɑn tɑ̀n
U+5608|dzhɑu
U+5609|ga
U+5614|qou qǒu
U+5617|*zhiɑng
U+562F|*sèu
U+5632|djau
U+5634|tziuɛ̌
U+5636|*sei
U+5649|dhɑ̌m
U+5653|xiu xiù
U+5668|kyì
U+566A|sɑ̀u
U+566B|qiə
U+566C|zhiɛ̀i
U+566D|gèu
U+5674|pən
U+56AC|bhin
U+56B1|xyɛ̀
U+56B4|*ngiæm
U+56BC|dzhiɑk
U+56C0|djiuɛ̀n
U+56CA|*nɑng
U+56D1|jiok
U+56D3|nget
U+56DA|zhiou
U+56DB|*sì
U+56DE|*huəi
U+56E0|*qin
U+56F0|*kuə̀n
U+56F7|kyun
U+56FA|*gò
U+5703|bǒ
U+5709|ngiǔ
U+570B|*guək
U+570D|*hiuəi
U+5712|*hiuəi
U+5713|*hyuɛn
U+5716|*dho
U+5718|dhuɑn
U+571F|*tǒ
U+5728|*dzhə̌i
U+572D|*guei
U+572F|iə
U+5730|*dhì
U+573B|ghiəi
U+5742|biæ̌n
U+5747|guin
U+574A|biɑng
U+574E|*kǒm
U+5750|*dzhuɑ̀ *dzhuɑ̌
U+5751|kæng
U+5761|pɑ
U+5764|*kuən
U+5766|tɑ̌n
U+5773|qau
U+577C|*tjæk
U+5782|*zhiuɛ
U+5793|gəi
U+579E|*djhæk
U+57A0|ngiən ngyin
U+57A2|gǒu
U+57A3|hiuæn
U+57C3|*qəi
U+57CB|*mæi
U+57CE|*zhiɛng
U+57DF|hiuək
U+57F7|jip
U+57FA|giə
U+57FD|*sɑ̌u
U+5802|*dhɑng
U+5805|*gen
U+5806|*duəi
U+581E|dhep
U+582A|*kom
U+582F|*ngəu
U+5831|*bɑ̀u
U+5834|*djhiɑng
U+5835|dǒ
U+584A|kuɑ̀i
U+584B|iuɛng
U+5852|zhiə
U+5854|tɑp
U+5857|*dho
U+5858|*dhɑng
U+585A|*djiǒng
U+585E|*sək *sə̀i
U+5861|dhen
U+5862|qǒ
U+5864|xiuæn
U+586B|dhen
U+5875|*djhin
U+5879|tsiɛ̀m
U+5880|*djhi
U+5887|*giæ̌ng
U+5889|iong
U+5893|mò
U+589C|*djhuì
U+589E|*tzəng
U+589F|kiu
U+58A8|mək
U+58AE|dhuɑ̌
U+58B3|*bhiən
U+58C1|bek
U+58C7|dhɑn
U+58C8|lǒm
U+58D1|*xɑk
U+58D3|*qap qiɛp
U+58D5|hɑu
U+58D8|*luǐ
U+58DA|lo
U+58DE|huæ̀i
U+58DF|liǒng
U+58E4|njiɑ̌ng
U+58EB|*jrhiə̌
U+58EF|*jriɑ̀ng
U+58F9|qit
U+58FA|*ho
U+58FB|sèi
U+58FD|zhiòu zhiǒu
U+590F|*hǎ
U+5914|ghyui
U+5915|*ziɛk
U+5916|*nguɑ̀i
U+5919|siuk
U+591A|*dɑ
U+591C|*ià
U+5922|*mùng
U+5924|in
U+5927|*dhɑ̀i
U+5929|*ten
U+592A|*tɑ̀i
U+592B|*bio bhio
U+592D|qyɛ̌u
U+592E|qiɑng
U+5931|*shit
U+5937|i
U+5938|kua
U+593E|*gæp
U+5947|*ghyɛ gyɛ
U+5948|*nɑ̀i
U+5949|*bhiǒng
U+594F|tzòu
U+5951|*kèi ket set
U+5954|*bən
U+5955|iɛk
U+595A|hei
U+5960|dhèn
U+5961|ngɑ̀u
U+5962|shia
U+5967|qɑ̀u
U+596A|*dhuɑt dhuɑt
U+596E|biə̀n
U+5970|bhyì
U+5973|*niǔ *njiǔ
U+5974|*no
U+597D|*xɑ̀u *xɑ̌u
U+5982|*njiu
U+5983|*piəi
U+5984|miɑ̀ng
U+598D|ngen
U+5992|dò
U+5993|ghyɛ̌
U+5996|*qyɛu
U+5999|*miɛ̀u
U+599D|*jriɑng
U+59A4|iu
U+59A5|tuɑ̌
U+59A8|piɑng piɑ̀ng
U+59AC|dò
U+59B2|dɑt
U+59B9|*mə̀i
U+59BB|*tsei
U+59BE|*tsziɛp
U+59CA|tzǐ
U+59CB|*shiə̌
U+59D1|*go
U+59D3|siɛ̀ng
U+59D4|*gyuɛ gyuɛ̌
U+59DA|iɛu
U+59E5|mǒ
U+59E6|gan
U+59E8|i
U+59EC|giə
U+59EE|*həng
U+59FF|*tzi
U+5A01|*qiuəi
U+5A09|piɛng
U+5A11|sɑ
U+5A18|*niɑng
U+5A1F|*qiuɛn
U+5A25|*ngɑ
U+5A31|ngio
U+5A3F|qɑ
U+5A41|lou
U+5A46|bhɑ
U+5A49|qiuæ̌n
U+5A55|tziɛp
U+5A5A|xuən
U+5A62|bhiɛ̌
U+5A66|*bhiǒu
U+5A6A|lom
U+5A92|məi
U+5A95|qom
U+5A9A|myì
U+5AA7|gua
U+5AC1|*gà
U+5ACB|*něu
U+5ACC|*hem
U+5AD6|piɛu
U+5AD7|qiò
U+5ADC|jiɑng
U+5AE6|*həng
U+5AE9|nuə̀n
U+5AEA|lɑ̀u
U+5AEB|mo
U+5B0B|zhiɛn
U+5B0C|*gyɛu
U+5B2A|bhin
U+5B30|qiɛng
U+5B34|iɛng
U+5B3E|lɑ̌n
U+5B43|*niɑng
U+5B4C|liuɛ̌n
U+5B50|*tziə̌
U+5B54|*kǔng
U+5B57|*dzhiə̀ dzhiə̀
U+5B58|*dzuən
U+5B5B|bət bə̀i
U+5B5C|tziə
U+5B5D|xàu
U+5B5F|*mæ̀ng
U+5B63|gì
U+5B64|*go
U+5B65|no
U+5B69|həi
U+5B6B|*suən
U+5B70|*zhiuk zhiuk
U+5B71|jrhiɛn
U+5B78|*hak
U+5B7D|ngiɛt
U+5B85|*djhæk
U+5B87|*hiǒ
U+5B88|*shiǒu
U+5B89|*qɑn
U+5B8B|*sòng
U+5B8C|*huɑn
U+5B8F|huɛng
U+5B93|myit
U+5B97|*tzong
U+5B98|*guɑn
U+5B99|djhiòu
U+5B9A|*dhèng
U+5B9B|qiuæn qiuæ̌n
U+5B9C|*ngyɛ
U+5BA2|*kæk
U+5BA3|*siuɛn
U+5BA4|*shit
U+5BA6|*huàn
U+5BAE|*giung
U+5BB0|*tzə̌i tzə̌i
U+5BB3|*hɑ̀i
U+5BB4|*qěn qèn
U+5BB5|*siɛu
U+5BB6|*ga
U+5BB8|zhin
U+5BB9|*iong
U+5BBF|*siuk siòu
U+5BC2|*dzhek
U+5BC3|qiuæn
U+5BC4|*gyɛ̀
U+5BC5|in
U+5BC6|*myit
U+5BC7|kòu
U+5BCC|*biòu
U+5BD0|mì
U+5BD2|*hɑn
U+5BD3|ngiǒ
U+5BDE|*mɑk
U+5BE1|guǎ
U+5BE2|*tsǐm
U+5BE5|*leu
U+5BE6|*jhit
U+5BE7|*neng neng
U+5BEB|*siǎ
U+5BEC|kuɑn
U+5BEE|leu
U+5BF0|huan
U+5BF5|*tjiǒng
U+5BF6|*bɑ̌u
U+5BF8|*tsuə̀n
U+5BFA|*ziə̀
U+5C01|biong
U+5C04|*jhià ià jhiɛk
U+5C07|*tziɑng *tziɑ̀ng
U+5C08|jiuɛn
U+5C09|qiuə̀i
U+5C0A|*tzuən
U+5C0B|*zim
U+5C0D|*duə̀i
U+5C0E|dhɑ̀u
U+5C0F|*siɛ̌u
U+5C11|*shiɛ̀u *shiɛ̌u
U+5C1A|*zhiɑ̀ng zhiɑ̀ng
U+5C24|*hiou
U+5C31|*dzhiòu
U+5C39|iǔn
U+5C3A|*chiɛk
U+5C3C|ni
U+5C3E|*miə̌i
U+5C40|ghiok
U+5C45|giu
U+5C48|*kiuət ghiuət
U+5C4B|*quk
U+5C4D|shi
U+5C4F|*bheng
U+5C50|ghiæk
U+5C51|set
U+5C53|xyì
U+5C55|*djiɛ̌n
U+5C5B|*bheng biɛ̌ng
U+5C60|*dho
U+5C62|liò
U+5C63|shiɛ̌
U+5C64|*dzhəng
U+5C65|*lǐ
U+5C6C|*jiok zhiok
U+5C6F|dhuən djuin
U+5C71|*shrɛn
U+5C79|ngiət
U+5C7C|*nguət
U+5C8C|ngyip
U+5C90|ghiɛ
U+5C91|jrhim
U+5CA1|gɑng
U+5CA7|dheu
U+5CA9|*ngam
U+5CAB|ziòu
U+5CB1|dhə̀i
U+5CB3|*ngak
U+5CB7|myin
U+5CB8|*ngɑ̀n
U+5CD2|dhung
U+5CDE|nguə̌i
U+5CE8|*ngɑ
U+5CF0|*piong
U+5CF4|hěn
U+5CF6|*dɑ̌u
U+5CFB|suìn
U+5CFD|*hæp
U+5D06|kung
U+5D07|jhriung
U+5D0E|ghiəi
U+5D11|*kuən
U+5D12|dzhuət
U+5D14|tsuəi
U+5D16|*ngɛi
U+5D19|luən
U+5D1F|ngyim
U+5D22|*jrhɛng jrhæng
U+5D26|qyɛm qyɛ̌m
U+5D29|*bəng
U+5D3F|ngɑk
U+5D47|hei
U+5D4B|myi
U+5D4C|kam
U+5D50|lom
U+5D69|*siung
U+5D6C|*nguəi
U+5D6F|*dzhɑ
U+5D72|nget
U+5D78|tzung tzǔng
U+5D7D|dhet
U+5D82|jiɑ̀ng
U+5D87|kio
U+5D94|kyim
U+5DA2|ngeu
U+5DB1|gɑt
U+5DB8|*huɛng
U+5DBA|*liɛ̌ng
U+5DBD|*ngak
U+5DC3|lung lǔng
U+5DC7|xyɛ
U+5DC9|jrham
U+5DCD|ngiuəi
U+5DD2|luɑn
U+5DD4|*den
U+5DD6|*ngam
U+5DD8|ngiæ̌n
U+5DDD|*chiuɛn
U+5DDE|*jiou
U+5DE1|zuin
U+5DE2|*jrhau
U+5DE5|gung
U+5DE6|tzɑ̌
U+5DE7|kǎu
U+5DE8|ghiǔ
U+5DEB|*mio
U+5DEE|*chriɛ
U+5DF1|giə̌
U+5DF2|*iə̌
U+5DF4|*ba
U+5DF5|jiɛ
U+5DF7|*hàng
U+5DFE|*gin
U+5E00|tzop
U+5E02|*zhiə̌
U+5E03|*bò
U+5E06|*bhiæm
U+5E0C|xiəi
U+5E16|tep
U+5E19|djhit
U+5E1A|jiǒu
U+5E1B|bhæk
U+5E1D|*dèi
U+5E25|shruì
U+5E28|chiuɛ̀i shiuɛ̀i
U+5E2B|*shri
U+5E2D|*ziɛk
U+5E33|*djiɑ̀ng
U+5E36|*dɑ̀i
U+5E37|hyui
U+5E38|*zhiɑng
U+5E3D|*mɑ̀u
U+5E43|*hiuəi
U+5E44|qak
U+5E45|biuk
U+5E54|mɑ̀n
U+5E55|*mɑk
U+5E58|jrɛk
U+5E59|*mɑk
U+5E61|piæn
U+5E70|xiæ̌n
U+5E72|*gɑn gɑn
U+5E73|*bhiæng
U+5E74|*nen
