U+3529|qop
U+5E77|*biɛng
U+5E78|hɛ̌ng
U+5E79|gɑ̀n
U+5E7C|qiə̀u
U+5E7D|*qiəu
U+5E7E|*giə̌i giəi
U+5E87|bì
U+5E8A|*jrhiɑng
U+5E95|*děi
U+5E97|dèm
U+5E9A|gæng
U+5E9C|*biǒ
U+5EA6|*dhò dhɑk
U+5EA7|*dzhuɑ̀
U+5EAD|*dheng
U+5EB3|bhiɛ̌
U+5EB6|shiù
U+5EB7|kɑng
U+5EB8|iong
U+5EBE|iǒ
U+5EC1|chriə̀
U+5EC2|siɑng
U+5EC4|giòu
U+5EC8|hǎ
U+5EC9|liɛm
U+5ED3|kuɑk
U+5EDA|djhio
U+5EDD|siɛ
U+5EDF|*myɛ̀u
U+5EE2|*biæ̀i
U+5EE3|*guɑ̌ng
U+5EEA|lǐm
U+5EEC|*liu
U+5EF6|*iɛn
U+5EF7|*dheng
U+5EFA|*giæ̀n
U+5EFB|*huəi
U+5F04|*lùng
U+5F08|iɛk
U+5F0A|bhiɛ̀i
U+5F0B|iək
U+5F0F|shiək
U+5F13|*giung
U+5F14|*dèu
U+5F15|*ǐn
U+5F18|huəng
U+5F1F|*dhěi
U+5F26|*hen
U+5F27|ho
U+5F2D|miɛ̌
U+5F31|njiɑk
U+5F35|*djiɑng
U+5F37|*ghiɑng ghiǎng
U+5F48|*dhɑn dhɑ̀n
U+5F4A|*ghiɑng
U+5F4C|miɛ
U+5F4E|quan
U+5F57|hiuɛ̀i ziuɛ̀i zui
U+5F5D|i
U+5F62|*heng
U+5F64|dong
U+5F66|bgyɛ̀n
U+5F69|*tsə̌i
U+5F6B|*deu
U+5F71|*qiæ̌ng
U+5F79|*iuɛk
U+5F7C|*byɛ̌
U+5F81|*jiɛng
U+5F82|dzho
U+5F83|*hiuɑ̌ng
U+5F85|*dhə̌i
U+5F87|zuìn
U+5F8A|*huəi
U+5F8B|luit
U+5F8C|*hǒu hòu
U+5F90|*ziu
U+5F91|*gèng
U+5F92|*dho dho
U+5F97|*dək
U+5F98|*bhəi
U+5F9E|*dzhiong tsiong
U+5FA1|*ngiù
U+5FA7|*biɛ̀n
U+5FA9|*bhiuk bhiòu
U+5FAA|zuin
U+5FAE|*miəi
U+5FB5|*djiəng
U+5FB7|dək
U+5FB9|djhiɛt tjiɛt
U+5FBC|gèu
U+5FBD|xiuəi
U+5FC3|*sim
U+5FC5|*bit
U+5FCC|ghiə̀
U+5FCD|*njǐn
U+5FD7|*jiə̀
U+5FD8|*miɑng miɑ̀ng
U+5FD9|mɑng
U+5FDD|těm
U+5FE0|djiung
U+5FE4|ngò
U+5FEB|kuài
U+5FF5|*nèm
U+5FFB|xiən
U+5FFD|*xuət
U+5FFF|piə̀n piə̌n
U+600F|qiɑ̀ng
U+6012|*nǒ nò
U+6015|pà
U+601B|dɑt
U+601D|*siə siə̀
U+6021|iə
U+6025|*gyip
U+6027|*siɛ̀ng
U+6028|*qiuæ̀n
U+602A|*guæ̀i
U+602F|*kiæp
U+6031|tsung
U+6033|xiuɑ̌ng
U+6035|tjuit
U+6043|zhiə̌
U+6046|*həng
U+604D|xuɑ̌ng
U+6050|*kiǒng
U+6059|iɑ̀ng
U+6062|kuəi
U+6063|tzì
U+6065|*tjiə̌
U+6068|*hə̀n
U+6069|*qən
U+606D|giung
U+606F|*siək
U+6070|kæp
U+6084|*tsiɛ̌u
U+6089|sit
U+608C|dhèi
U+6094|xuə̌i
U+609B|tsiuɛn
U+609F|*ngò
U+60A0|*iou
U+60A3|huàn
U+60A6|*iuɛt
U+60B2|*byi
U+60B4|dzhuì
U+60B5|*tjiɑ̀ng
U+60B8|ghuì
U+60BC|dhɑ̀u
U+60BD|*tsei
U+60C5|*dzhiɛng
U+60C6|*tjiou
U+60CB|quɑ̀n
U+60D5|tek
U+60D8|miɑ̌ng
U+60DA|xuət
U+60DC|*siɛk
U+60DF|*ui ui
U+60E0|*huèi
U+60E1|*qɑk qò
U+60F3|*siɑ̌ng
U+60F9|ngiǎ
U+60FB|*chriək
U+6100|tsiɛ̌u
U+6101|*jrhiou
U+6106|kyɛn
U+6108|*iǒ
U+610F|qiə̀
U+611A|*ngio
U+611B|*qə̀i
U+611C|kep
U+611F|*gǒm
U+6127|*gyuì
U+612C|sò
U+6134|*chriɑ̀ng
U+6137|kə̌i
U+613F|ngiuæn
U+6144|lit
U+6148|*dzhiə
U+614B|tə̀i
U+614E|*zhìn
U+6155|mò
U+6158|*tsǒm
U+615A|dzhɑm
U+615C|myǐn
U+615F|dhùng
U+6160|ngɑ̀u
U+6162|màn
U+6163|guɑ̀n
U+6167|huèi
U+6168|kə̀i
U+616E|liù
U+6170|qiuə̀i
U+6175|zhiong
U+6176|kiæ̀ng
U+6177|kɑ̌ng
U+6182|*qiou
U+618E|tzəng
U+6190|*len
U+6191|*bhiəng
U+6194|dzhiɛu
U+61A4|bhiə̌n
U+61A8|kyɛ̀i
U+61B2|*xiæ̀n
U+61B6|*qiək
U+61C7|kə̌n
U+61C9|*qiəng *qiə̀ng
U+61CA|qɑ̀u
U+61E6|nuɑ̀
U+61F2|djhiəng
U+61F6|lɑ̌n
U+61F7|*huæi
U+61F8|*huen
U+61FC|ghiò
U+61FD|*xuɑn
U+61FE|jiɛp
U+6200|*liuɛ̀n
U+6208|*guɑ
U+620D|*shiò
U+620E|*njiung
U+6210|*zhiɛng
U+6211|*ngɑ̌
U+6212|gæ̀i
U+6216|*huək
U+621A|tsek
U+621B|gat
U+621F|giæk
U+6221|kom
U+6222|jrip
U+622A|dzhet
U+622E|*liuk
U+6230|*jiɛ̀n
U+6232|*xyɛ̀
U+6234|də̀i
U+6237|*hǒ
U+623F|*bhiɑng
U+6240|*shriǔ
U+6241|*piɛn
U+6243|gueng
U+6247|*shiɛ̀n
U+6248|hǒ
U+6249|*biəi
U+624B|*shiǒu
U+624D|*dzhəi
U+6253|děng
U+6263|*kǒu kòu
U+6276|*bhio
U+6279|pei
U+627F|*zhiəng
U+6289|guet
U+628A|*bǎ
U+6291|qiək
U+6295|*dhou
U+6297|kɑ̀ng
U+6298|*jiɛt
U+629B|pau
U+62AB|*pyɛ
U+62B1|*bhɑ̌u
U+62B5|děi
U+62B9|*mɑt
U+62BD|*tjiou
U+62C2|*piət
U+62C6|*tjæk
U+62CD|pæk
U+62D2|ghiǔ
U+62D3|tɑk
U+62D4|*bhat
U+62D8|gio
U+62D9|*jiuɛt
U+62DB|*jiɛu
U+62DC|*bæ̀i
U+62ED|shiək
U+62F1|*giǒng
U+62F3|ghyuɛn
U+62FD|iɛ̀i
U+62FE|zhip
U+6301|*djhiə
U+6302|*guɛi
U+6307|*jǐ
U+6309|qɑ̀n
U+6311|dheu teu
U+632F|*jìn
U+6331|sɑ
U+633A|dheng
U+633D|miæ̌n
U+6349|jrak
U+634B|luɑt
U+6350|iuɛn
U+6355|bhò
U+6367|piǒng
U+6368|shiǎ
U+6369|let
U+636B|mən
U+6372|*gyuɛ̌n
U+6376|jiuɛ̌
U+6377|dzhiɛp
U+6383|*sɑ̌u sɑ̀u
U+6387|duɑt
U+6388|zhiòu
U+6389|dhèu
U+638C|*jiɑ̌ng
U+638E|gyiɛ̌
U+6392|*bhæi
U+6396|iɛk
U+6398|ghiuæt ghiuət
U+639B|*guɛ̀i
U+63A0|liɑk
U+63A1|*tsə̌i
U+63A2|tɑm tɑ̀m
U+63A3|chiɛt
U+63A5|*tziɛp
U+63A7|*kùng
U+63A8|tuəi
U+63A9|*qyɛ̌m
U+63AC|giuk
U+63BE|iuɛ̀n
U+63C0|gɛ̌n
U+63D0|dhei zhiɛ
U+63D2|*chræp
U+63D6|qip
U+63DA|*iang
U+63DB|*huɑ̀n
U+63E1|qak
U+63EE|*xiuəi
U+63F4|hiuæn
U+640F|bɑk pɑk
U+6414|*sɑu
U+641C|shrǎu shriou
U+6425|duəi
U+642A|dhɑng
U+6434|gyɛ̌n
U+6447|*iɛu
U+6450|chrang dzhiong
U+6458|djɛk
U+645B|tjiɛ
U+6467|*dzhuəi
U+6469|*mɑ
U+646D|jiɛk
U+6475|shrɛk
U+6476|dhuɑn
U+647B|shræ̌m
U+6487|pet
U+6490|*tjæ̌ng
U+6492|sɑt
U+6493|nǎu
U+649A|něn
U+649D|xyuɛ
U+64A5|*bɑt
U+64A9|leu lěu
U+64AB|*piǒ
U+64B0|jrhiuɛ̌n
U+64B2|puk
U+64BB|tɑt
U+64BC|hǒm
U+64C1|*qiǒng
U+64C5|zhiɛ̀n
U+64C7|djhæk
U+64CA|*gek
U+64CD|tsɑu tsɑ̀u
U+64CE|ghiæng
U+64D2|ghyim
U+64D7|bɛk
U+64DA|*giù
U+64E2|djhak
U+64E3|*dɑ̌u
U+64EC|ngiə̌
U+64F2|*djhiɛk
U+64F7|het xet
U+64FA|bɛ̌i
U+64FE|njiɛ̌u
U+64FF|*djhiɛk
U+6500|*pan
U+650F|lǔng
U+6514|*lɑn
U+651C|*huei
U+651D|shiɛp
U+6522|dzhuɑn
U+6523|liuɛn
U+652A|gǎu
U+652C|lɑ̌m
U+652F|jiɛ
U+6536|*shiou shiòu
U+6538|iou
U+6539|*gə̌i
U+653B|gong gung
U+653E|*biɑ̀ng
U+6545|*gò
U+6548|hàu
U+6551|*giòu
U+6555|tjiək
U+6556|ngɑu
U+6557|bhài
U+6559|*gau gàu
U+655D|bhiɛ̀i
U+655E|chiɑ̌ng
U+6562|*gɑ̌m
U+6563|*sɑ̀n
U+6566|duəi
U+6567|gyɛ kyɛ
U+656C|*giæ̀ng
U+6572|kau
U+6574|jiɛ̌ng
U+6575|*dhek
U+6577|pio
U+6578|*shriò *shriǒ
U+6582|liɛ̀m liɛ̌m
U+6583|bhiɛ̀i
U+6586|gàu
U+6587|*miən
U+6591|ban
U+6597|*dǒu
U+6599|*lèu
U+659B|huk
U+659C|*zia
U+659F|jim
U+65A5|chiɛk
U+65A7|biǒ
U+65AB|jiɑk
U+65AC|*jræ̌m
U+65AF|*siɛ
U+65B0|*sin
U+65B7|*dhuɑ̌n
U+65B9|*biɑng
U+65BD|*shiɛ shiɛ shiɛ̀
U+65C1|*bhɑng
U+65C3|jiɛn
U+65C4|*mɑu
U+65C5|*liǔ
U+65C6|bhɑ̀i
U+65CB|*ziuɛn
U+65CC|*tziɛng
U+65CE|niɛ̌
U+65CF|dzhuk
U+65D2|liou
U+65D6|qyɛ̌
U+65D7|*ghiə
U+65DB|piæn
U+65E3|*giə̀i
U+65E5|*njit
U+65E6|dɑ̀n
U+65E8|jǐ
U+65E9|*tzɑ̌u
U+65EC|zuin
U+65F0|gɑ̀n
U+65FB|myin
U+6602|*ngɑng
U+6606|guən
U+6607|*shiəng
U+660A|*hɑ̌u
U+660C|chiɑng
U+660E|*miæng
U+660F|*xuən
U+6613|*iɛ̀ iɛk
U+6614|*siɛk
U+661F|*seng
U+6620|*qiæ̀ng
U+6625|*chuin
U+6627|*mə̀i
U+6628|*dzhɑk
U+662D|*jiɛu
U+662F|*zhiɛ̌
U+6635|nit
U+6642|*zhiə
U+664B|*tzìn
U+664F|qàn qèn qěn
U+665A|*miæ̌n
U+665D|*djiòu
U+665E|xiəi
U+6661|bo
U+6666|xuə̀i
U+6668|*jhin zhin
U+666F|*giæ̌ng *qiæ̌ng
U+6674|*dzhiɛng
U+6676|tziɛng
U+667A|djiɛ̀
U+667C|*qiuæ̌n
U+6687|hà
U+6688|ngiuən
U+6689|*xiuəi
U+6691|shiǔ
U+6696|*nuɑ̌n
U+6697|*qòm
U+669D|*mèng meng
U+66A2|tjiɑ̀ng
U+66A8|gyì
U+66AB|*dzhɑ̀m
U+66AE|*mò
U+66B4|bhɑ̀u
U+66C9|*xěu
U+66D9|*zhiù
U+66DC|iɛ̀u
U+66E0|*kuɑ̀ng
U+66E6|xyɛ
U+66F0|*hiuæt
U+66F2|*kiok
U+66F3|*iɛ̀i
U+66F4|*gæng gæ̀ng
U+66F7|hɑt
U+66F8|*shiu
U+66F9|*dzhɑu
U+66FC|miæ̀n
U+66FE|*dzhəng *tzəng
U+66FF|tèi
U+6700|*tzuɑ̀i
U+6703|*huɑ̀i
U+6708|*ngiuæt
U+6709|*hiǒu
U+670B|bhəng
U+670D|*bhiuk
U+6714|*shrak
U+6717|lɑ̌ng
U+671B|*miɑng miɑ̀ng
U+671D|*djhiɛu *djiɛu
U+671F|*ghiə
U+6723|dhung
U+6726|mung
U+6727|lung
U+6728|*muk
U+672A|*miə̀i
U+672B|mɑt
U+672C|*bə̌n
U+672D|jrat
U+6731|*jio zhio
U+6735|duɑ̌
U+673D|xiǒu
U+6746|*gɑn
U+6748|chrɛ̀i
U+6749|shræm
U+674E|*liə̌
U+674F|hæ̌ng
U+6750|*dzhəi
U+6751|*tsuən
U+6753|zhiɑk
U+6755|dhèi
U+6756|*dhjiɑ̌ng
U+675C|*dhǒ
U+675E|kiə̌
U+675F|*shiok
U+676A|miɛ̌u
U+676F|*bəi
U+6771|*dung
U+6772|gɑ̌u
U+6773|*qěu
U+6775|chiǔ
U+6777|bha
U+677E|*ziong
U+677F|bǎn
U+6789|*qiuɑ̌ng
U+6790|sek
U+6792|nga
U+6795|*jǐm
U+6797|*lim
U+679A|miɛ̌u
U+679C|*guɑ̌
U+679D|*jiɛ
U+67AF|*ko
U+67B3|gyɛ̌ jiɛ̌
U+67BB|iɛ̀i
U+67C4|biæ̀ng
U+67CF|*bæk
U+67D3|njiɛ̀m njiɛ̌m
U+67D4|njiou
U+67DA|iòu
U+67DD|tɑk
U+67DF|nom
U+67EF|gɑ
U+67F1|*djhiǒ
U+67F3|*liǒu
U+67F4|*jrhɛi
U+6816|*sei
U+6817|*lit
U+6821|gàu hàu
U+682A|djio
U+6839|*gən
U+683C|gæk
U+6841|hɑ̀ng
U+6842|*guèi
U+6843|*dhɑu
U+6848|qɑ̀n
U+684E|jit
U+6850|*dhung
U+6851|*sɑng
U+6853|huɑn
U+6877|gak
U+6881|*liɑng
U+6885|*məi
U+688F|gok
U+6893|tziə̌
U+6894|jiɛ
U+6897|gæ̌ng
U+689D|*dheu
U+689F|keu
U+68A2|shrau
U+68A7|*ngo
U+68A8|*li
U+68AD|suɑ
U+68AF|tei
U+68B3|*shriu
U+68B5|bhiæ̀m
U+68C3|*li
U+68C4|*kì
U+68C6|luin
U+68C9|*miɛn
U+68CB|ghiə
U+68D7|tzɑ̌u
U+68D8|*giək
U+68DF|dùng
U+68E0|dhɑng
U+68E7|jrhàn
U+68EE|*shrim
U+68F1|ləng lə̀ng
U+68F2|*sei
U+68F9|*djhàu
U+68FA|guɑn
U+6900|quɑ̌n
U+690D|djhiə̀
U+690E|djhui
U+6912|tziɛu
U+6936|tzung
U+693D|djhiuɛn
U+694A|*iɑng
U+6953|*biung
U+695A|*chriǔ
U+696B|tziɛp
U+696D|*ngiæp
U+6975|*ghiək
U+6978|tsiou
U+6979|iɛng
U+6986|io
U+6995|iong
U+699B|jrin
U+699C|bæ̀ng bɑ̀ng
U+69A6|gɑ̀n
U+69AD|zià
U+69AE|*hiuæng
U+69B4|liou
U+69BB|tɑp
U+69C1|gɑ̌u
U+69CB|gòu
U+69CD|tsiɑng
U+69CE|jrha
U+69D0|hiəi huɛi
U+69E9|gə̀i
U+69EA|gə̀i
U+69F3|tziɑ̌ng
U+69FF|giə̌n
U+6A02|*lɑk *ngak
U+6A13|*lou
U+6A17|chio
U+6A19|*biɛu
U+6A1B|giəu
U+6A1E|chio
U+6A23|iɑ̀ng
U+6A35|*dzhiɛu
U+6A38|pak
U+6A39|*zhiò *zhiǒ
U+6A3D|*tzuən
U+6A48|njiɛu
U+6A4B|*ghyɛu
U+6A50|tɑk
U+6A58|*guit
U+6A59|djhɛng
U+6A5F|*giəi
U+6A61|ziɑ̌ng
U+6A66|dhung djhang jiong
U+6A6B|*huæng guɑ̀ng
U+6A80|dhɑn
U+6A84|hek
U+6A90|*iɛm
U+6A9D|tziɛp
U+6AA2|gyɛ̌m
U+6AA3|dzhiɑng
U+6ABB|hǎm
U+6AC2|*djhàu
U+6ADA|liu
U+6ADB|jrit
U+6AEA|lek
U+6AF3|lung
U+6AFB|qɛng
U+6B03|chram
U+6B04|*lɑn
U+6B0A|*ghyuɛn
U+6B12|luɑn
U+6B20|kiuæ̀m
U+6B21|tsì
U+6B23|xiən
U+6B32|*iok
U+6B38|qə̌i
U+6B39|gyɛ
U+6B3A|kiə
U+6B3B|xiuət
U+6B3D|kim
U+6B3E|kuɑn
U+6B47|*xiæt
U+6B4C|*gɑ
U+6B4E|*tɑn tɑ̀n
U+6B50|qǒu
U+6B58|xiuət
U+6B5B|liɛ̀m liɛ̌m
U+6B61|*xuɑn
U+6B62|*jiə̌
U+6B63|*jiɛ̀ng
U+6B64|*tsiɛ̌
U+6B65|*bhò
U+6B66|*miǒ
U+6B67|ghiɛ
U+6B72|*siuɛ̀i
U+6B77|*lek
U+6B78|*giuəi
U+6B7B|*sǐ
U+6B7E|mət
U+6B89|zuìn
U+6B8A|*zhio
U+6B98|*dzhɑn
U+6B9E|hyuǐn
U+6BB2|tziɛm
U+6BB7|*qiən qiə̌n qɛn
U+6BBA|*shrat *shræ̀i
U+6BBC|kak
U+6BBF|*dhèn
U+6BC5|ngiə̀i
U+6BCB|mio
U+6BCD|*mǒu
U+6BCF|*mə̌i
U+6BD2|dhok
U+6BD4|*bǐ bhi bì
U+6BDB|*mɑu
U+6BEB|hɑu
U+6BFF|som
U+6C0A|jiɛn
U+6C0F|*zhiɛ̌ jiɛ
U+6C11|min
U+6C1B|piən
U+6C23|*kiə̀i
U+6C33|qiuən
U+6C34|*shuǐ
U+6C38|*hiuæ̌ng
U+6C40|teng
U+6C42|*ghiou
U+6C4E|*piæ̀m
U+6C57|*hɑ̀n hɑn
U+6C5D|*njiǔ
U+6C5F|*gang
U+6C60|*cjhiɛ
U+6C61|qo qò
U+6C68|mek
U+6C69|guət
U+6C6A|quɑng
U+6C70|tɑ̀i
U+6C72|*gyip
U+6C74|bhyɛ̀n
U+6C76|miə̀n
U+6C7E|bhiən
U+6C83|qok
U+6C85|ngiuæn
U+6C88|*djhim shǐm
U+6C89|*djhim
U+6C90|muk
U+6C93|dhop
U+6C99|*shra
U+6CA1|*mət
U+6CAC|mɑt
U+6CAE|dzhiǔ tsiu tziù
U+6CB1|dhɑ
U+6CB3|*ha
U+6CB8|piə̀i
U+6CB9|iou
U+6CBB|djhiə djhiə̀ djhì
U+6CBC|jiɛ̌u
U+6CBD|*go gò
U+6CBE|*djiɛm
U+6CBF|*iuɛn
U+6CC1|*xiuɑ̀ng
U+6CC4|siɛt
U+6CC9|*dzhiuɛn
U+6CCA|*bhɑk
U+6CD5|*biæp
U+6CD7|sì
U+6CDB|*piæ̀m
U+6CDD|sò
U+6CE0|leng
U+6CE2|*bɑ
U+6CE3|*kyip
U+6CE5|*nei nèi
U+6CE8|jiò
U+6CEB|huěn
U+6CEF|mǐn
U+6CF1|qiɑng
U+6CF3|hiuæ̀ng
U+6D04|*huəi
U+6D0B|iɑng
U+6D0E|ghyì
U+6D17|*sěi
U+6D1B|*lɑk
U+6D1E|*dhùng dhung
U+6D25|*tsin
U+6D29|iɛ̀i
U+6D2A|*hung
U+6D2E|tɑu
U+6D32|*jiou
U+6D36|xiǒng
U+6D3B|huɑt
U+6D3E|pɛ̀i
U+6D41|*liou
U+6D63|huɑ̌n
U+6D64|huɛng
U+6D65|gyip
U+6D66|*pǒ
U+6D69|*hɑ̌u
U+6D6A|*lɑ̀ng lɑng
U+6D6E|*bhiou
U+6D74|iok
U+6D77|*xə̌i
U+6D78|tzìm
U+6D87|geng
U+6D88|siɛu
U+6D89|zhiɛp
U+6D8C|*iǒng
U+6D8E|ziɛn
U+6D93|*guen
U+6D95|*tèi
U+6DAF|*ngɛi
U+6DB2|iɛk
U+6DB5|*hom
U+6DB8|hɑk
U+6DBC|*liɑng
U+6DCB|*lim
U+6DD1|zhiuk
U+6DD2|*tsei
U+6DD9|czhong jrhang
U+6DDA|*luì
U+6DDE|siong
U+6DE1|*dhɑ̀m *dhɑ̌m
U+6DE8|*dzhiɛ̀ng
U+6DE9|liəng
U+6DEE|*huæi
U+6DF1|*shim
U+6DF3|zhuin
U+6DF7|huə̌n
U+6DF9|*gyɛm
U+6DFA|*tsiɛ̌n
U+6DFB|*tem
U+6DFC|miɛ̌u
U+6E05|*tsiɛng
U+6E0C|liok luk
U+6E1A|*jiǔ
U+6E1B|gæ̌m
U+6E1D|io
U+6E20|ghio
U+6E21|*dhò
U+6E26|guɑ
U+6E2C|chriək
U+6E2D|*hiuə̀i
U+6E34|kɑt
U+6E38|*iou
U+6E3A|*miɛ̌u
U+6E3C|myǐ
U+6E3E|huən huə̌n
U+6E4A|tsòu
U+6E4D|tuɑn
U+6E53|bhən
U+6E56|*ho
U+6E58|*siɑng
U+6E5B|djhæ̌m
U+6E5F|huɑng
U+6E67|*iǒng
U+6E6B|tsiou
U+6E6F|tɑng
U+6E72|hyɛn
U+6E90|*ngiuæn
U+6E96|juǐn
U+6E9C|liòu
U+6E9D|gou
U+6E9F|meng
U+6EA2|qit
U+6EA7|lit
U+6EAA|*kei
U+6EAB|quən
U+6EB6|iong
U+6EBA|nek
U+6EBC|*ship
U+6EC2|pɑng
U+6EC4|*tsɑng
U+6EC5|*miɛt
U+6ECB|*tziə
U+6ECC|dhek
U+6ED3|tziə̌
U+6ED4|tɑu
U+6EEF|*djhiɛ̀i
U+6EF4|*dek
U+6EFE|guən
U+6EFF|*mɑ̌n
U+6F01|*ngiu
U+6F02|piɛu
U+6F06|tsit
U+6F0F|*lòu
U+6F13|liɛ
U+6F14|iɛ̌n
U+6F15|dzhɑ̀u
U+6F20|*mɑk
U+6F22|*xɑ̀n
U+6F23|liɛn
U+6F2A|qyE
U+6F2B|*mɑn *mɑ̀n
U+6F31|shriòu sòu
U+6F32|dzhiɑ̀ng
U+6F33|djiɑng
U+6F35|ziǔ
U+6F38|*dzhiɛ̌m
U+6F3E|*iɑ̌ng iɑ̀ng
U+6F3F|*tziɑng
U+6F41|iuɛ̌ng
U+6F4F|guet
U+6F54|get
U+6F58|pɑn
U+6F5B|*dzhiɛm
U+6F62|huɑng
U+6F64|njuìn
U+6F66|lɑ̀u
U+6F6D|*dhom
U+6F6E|*djhiɛu
U+6F6F|zim
U+6F78|shran shrǎn
U+6F7A|jrhɛn
U+6F7C|*dhung
U+6F7E|lin
U+6F80|shrip
U+6F84|*djhiəng djhiæng
U+6F86|keu
U+6F8C|siɛ
U+6F92|hǔng
U+6F97|*gɑ̀n
U+6FA4|*djhæk
U+6FA6|iò
U+6FA7|lěi
U+6FB9|*dhɑ̀m *dhɑ̌m
U+6FC0|*gek
U+6FC1|djhak
U+6FC3|*niong
U+6FD5|*ship
U+6FDB|mung
U+6FDF|tzèi
U+6FE0|hɑu
U+6FE1|njio
U+6FE4|*dhɑu
U+6FE9|huɑk
U+6FEF|*djhak
U+6FF1|*bin
U+6FFA|tziɛ̀n
U+7001|*iɑ̌ng iɑ̀ng
U+7009|siǎ
U+700D|djhiɛn
U+7011|bhuk
U+701A|hɑ̀n
U+701B|iɛng
U+701F|*seu
U+7026|djiu
U+7027|shrang
U+7028|lɑ̀i
