U+3529|qop
U+7030|miɛ miɛ̌
U+703C|njiɑng
U+703E|*lɑn lɑ̀n
U+7043|piung
U+704C|guɑ̀n
U+7051|*shrǎ shri shriɛ̀ shriɛ̌ shrɛ̌i
U+7058|*tɑn
U+705E|bà
U+7063|quan
U+7069|iɛ̀m
U+706B|*xuɑ̌
U+7070|*xuəi
U+707C|jiɑk
U+707D|tzəi
U+708A|*chiuɛ
U+708E|*hyɛm
U+7099|jiɛk
U+70AC|*ghiǔ
U+70AD|tɑ̀n
U+70B3|biæ̌ng
U+70C8|*liɛt
U+70CF|*qo
U+70DC|xiuæ̌n
U+70DD|jiəng
U+70DF|qen
U+70F9|pæng
U+70FD|*piong
U+7109|*qyɛn hyɛn
U+711A|bhiən
U+7121|*mio
U+7126|tziɛu
U+7136|*njiɛn
U+714C|huɑng
U+714E|tziɛn
U+7156|*nuɑ̌n
U+7159|qen
U+7165|xuɑ̀n
U+7167|*jiɛ̀u
U+7169|*bhiæn
U+716C|iɑ̀ng
U+716E|jiǔ
U+718A|*hiung
U+718F|*xiuən
U+7192|hueng
U+7199|xiə
U+719F|*zhiuk
U+71B1|*njiɛt
U+71B3|mɑ̀n
U+71C0|chiɛ̌n jiɛ̌n
U+71C3|njiɛn
U+71C4|iɛ̌m
U+71C8|*dəng
U+71CE|liɛ̀u liɛ̌u
U+71D2|*shiɛu
U+71D5|*qen *qèn
U+71DF|*iuɛng iuɛng
U+71E0|qiuk
U+71E5|sɑ̌u
U+71E7|zuì
U+71ED|*jiok
U+71FC|zìn
U+71FE|dhɑ̀u
U+720D|shiɑk
U+7210|*lo
U+721B|*lɑ̀n lɑ̀n
U+722A|jrǎu
U+722D|*jrɛng
U+7230|hiuæn
U+7232|*hyuɛ *hyuɛ̀
U+7236|*bhiǒ
U+723A|ia
U+723D|shriɑ̌ng
U+723E|*njiɛ̌ njiɛ̌
U+7240|*jrhiɑng
U+7246|*dzhiɑng
U+7247|*pèn
U+7248|bǎn
U+724B|tzen
U+7253|bɑ̌ng
U+7255|*chrang
U+7256|iǒu
U+7259|*nga
U+725B|*ngiou
U+7262|lɑu
U+7267|*miuk
U+7269|*miət
U+7272|shræng
U+7279|dhək
U+727D|*ken kèn
U+7280|sei
U+7282|lei
U+7292|kɑ̀u
U+7296|lak
U+72A7|xyɛ
U+72AD|*kuěn
U+72AF|bhiæ̌m
U+72C0|jrhiɑ̀ng
U+72C2|*ghiuɑng
U+72D0|*ho
U+72D2|bhiə̀i
U+72D6|iòu
U+72D7|gǒu
U+72D9|tsiu
U+72E1|gǎu
U+72E9|shiòu
U+72F8|liə
U+72F9|hæp
U+72FB|suɑn
U+72FC|*lɑng
U+72FD|bɑ̀i
U+730A|ngei
U+7317|gyɛ
U+731B|*mæ̌ng
U+731C|tsəi
U+7325|quə̌i
U+7328|*hiuæn
U+7329|*shræng
U+7330|qat
U+7331|nɑu
U+7334|hou
U+7336|*iou
U+7337|iou
U+733F|*hiuæn
U+7345|shri
U+7368|*dhuk
U+7372|huɛk
U+7375|*liɛp
U+7378|*shiòu
U+737B|*xiæ̀n
U+737C|miɛ
U+7384|*huen
U+7387|luì shruit
U+7389|*ngiok
U+738B|*hiuɑng hiuɑ̀ng
U+73A6|guet
U+73A9|nguɑ̀n
U+73B2|*leng
U+73B3|dhə̀i
U+73C0|pæk
U+73C2|kɑ
U+73C9|myin
U+73CA|sɑn
U+73CD|*djin
U+73D3|gàu
U+73E0|*jio
U+73EA|guei
U+73ED|ban
U+73EE|*bhə̀i
U+7405|lɑng
U+7406|*liə̌
U+7409|liou
U+7425|xǒ
U+742C|qiuæ̌n
U+7430|iɛ̌m
U+7433|lim
U+7434|*ghyim
U+7435|*bhi
U+7436|*bha
U+7441|mɑ̀u mə̀i
U+7455|ha
U+7459|nɑ̌u
U+745A|ho
U+745F|*shrit
U+7463|*suɑ̌
U+7469|hiuæng qèng
U+746A|mǎ
U+7476|iɛu
U+7483|liɛ
U+7485|tzɑ̌u
U+74A3|giəi
U+74A7|biɛk
U+74AB|dɑng
U+74B0|*huan
U+74BD|siɛ̌
U+74CA|ghiuɛng
U+74CC|guəi
U+74CF|*lung
U+74DC|*gua
U+74E2|*bhiɛu
U+74E6|nguǎ
U+7501|bheng
U+7504|gyɛn
U+7511|tziə̀ng
U+7515|qùng
U+7516|qɛng
U+7518|*gɑm
U+751A|*zhǐm zhìm
U+751F|*shræng
U+7522|shrɛ̌n
U+7528|*iòng
U+752B|biǒ
U+7530|*dhen
U+7531|*iou
U+7532|*gap
U+7533|shin
U+7537|*nom
U+754B|dhen dhèn
U+754C|gæ̀i
U+754F|*qiuə̀i
U+7554|*bhɑ̀n
U+7559|*liou
U+755D|mǒu
U+7562|*bit
U+7564|djhiə̌ jiə̌
U+7566|huei
U+7567|liɑk
U+756B|*huɛ̀i huɛk
U+756C|shia
U+7570|*iə̀
U+7576|*dɑng dɑ̀ng
U+757F|ghiəi
U+7586|giɑng
U+758A|*dhep
U+758E|*shriu
U+758F|*shriu shriù
U+7591|*ngiə
U+75B2|bhyɛ
U+75B4|qɑ
U+75B5|dzhiɛ
U+75B9|jǐn
U+75BE|*dzhit
U+75C5|*bhiæ̀ng
U+75CA|tsiuɛn
U+75CD|i
U+75D5|*hən
U+75DB|*tùng
U+7621|chriɑng
U+7626|*shriòu
U+7634|chriɑng
U+7643|liung
U+7658|liɛ̀i
U+7661|tjiə
U+767B|*dəng
U+767C|*biæt
U+767D|*bhæk
U+767E|*bæk
U+7684|dek
U+7686|*gæi
U+7687|*huɑng
U+768B|gɑu
U+768E|*gěu
U+7693|hɑ̌u
U+76A4|bhɑ
U+76AE|bhyɛ
U+76B4|tsuin
U+76BA|jriòu
U+76C3|*bəi
U+76C8|*iɛng
U+76CC|quɑ̌n
U+76CD|hɑp
U+76CE|qɑ̀ng qɑ̌ng
U+76DB|*zhiɛ̀ng
U+76DC|*dhɑ̀u
U+76E1|*dzhǐn
U+76E3|gam gàm
U+76E4|*bhɑn bhɑn
U+76E7|*lo
U+76EA|dhɑ̌ng
U+76EE|*miuk
U+76F1|xio
U+76F3|mæng
U+76F4|*djhiək *djhiə̀
U+76F8|*siɑng *siɑ̀ng
U+76FC|pɛ̀n
U+7701|*shræ̌ng siɛ̌ng
U+7704|mèn měn
U+7707|miɛ̌u
U+7709|*myi
U+770A|mɑ̀u
U+770B|*kɑn kɑ̀n
U+771F|*jin
U+7720|*men
U+7725|dzhiɛ̌
U+7729|huèn
U+7737|gyuɛ̀n
U+7738|miou
U+773A|tèu
U+773C|*ngɛ̌n
U+7740|*djiɑk djiɑk
U+7747|dhèi
U+7752|shiɛ̌m
U+7757|shiɛk
U+775B|tziɛng
U+7761|zhuiɛ̀
U+7762|xiuɛ xyui
U+777F|iuɛ̀i
U+778B|chin
U+77A5|piɛt
U+77AD|leu lěu
U+77B3|dhung
U+77BB|jiɛm
U+77BF|ghio
U+77DA|jiok
U+77DB|miou
U+77DC|giəng
U+77E2|shǐ
U+77E3|*hiə̌
U+77E5|*djiɛ
U+77E9|giǔ
U+77ED|*duɑ̌n
U+77EF|gyɛ̌u
U+77F0|tzəng
U+77F3|*zhiɛk
U+7802|*shra
U+780C|tsèi
U+780D|kǒm
U+7827|*djim
U+782F|pɛng
U+7830|pɛng
U+7834|*pɑ̀
U+7849|luət
U+7860|lɑng
U+7864|*hæp
U+786C|ngɛ̀ng
U+786E|hak
U+786F|ngèn
U+7881|ghiə
U+788E|*suə̀i
U+7891|*byɛ
U+7893|duə̀i
U+78A3|ghiæt ghiɛt
U+78A7|*biɛk
U+78CA|luəi
U+78CB|tsɑ
U+78D0|bhɑn
U+78D3|duəi
U+78D4|djæk
U+78D5|kɑp
U+78E7|tsiɛk
U+78E8|*mɑ
U+78EC|kèng
U+78EF|giəi
U+78F4|də̀ng
U+78F5|*gàn
U+7919|ngə̀i
U+792A|liɛ̀i
U+793A|jhì
U+793E|zhiǎ
U+7940|ziə̌
U+7941|ghyi
U+7947|*jiɛ̌ ghiɛ
U+7948|ghiəi
U+7956|*tzǒ
U+7957|*jiɛ̌
U+795A|dzhò
U+795B|kiu
U+795D|jiuk
U+795E|*jhin
U+7960|*ziə
U+7965|ziɑng
U+7967|teu
U+796D|*tziɛ̀i
U+7972|tzìm
U+797F|luk
U+7981|*gyìm
U+798D|huɑ̌
U+798F|biuk
U+79A6|ngiǔ
U+79A8|giəi
U+79AA|*zhiɛn zhiɛ̀n
U+79AE|*lěi
U+79B0|něi
U+79B1|dɑ̀u dɑ̌u
U+79B9|*hiǒ
U+79BD|*ghyim
U+79BE|huɑ
U+79C0|*siòu
U+79C1|*si
U+79C3|tuk
U+79C9|biæ̌ng
U+79CC|*tsiou
U+79D1|kuɑ
U+79DF|tzo
U+79E3|mɑt
U+79E6|*dzhin
U+79E9|djhit
U+79FB|*iɛ
U+7A00|*xiəi
U+7A09|gæng
U+7A0B|djhiɛng
U+7A0D|*shràu
U+7A0E|shiuɛ̀i
U+7A1A|*djhì
U+7A1C|ləng
U+7A1F|byǐm
U+7A20|djhiou
U+7A2E|*jiòng jiǒng
U+7A31|*chiəng chiə̀ng
U+7A37|tziək
U+7A3B|dhɑ̀u
U+7A3D|gei kěi
U+7A46|miuk
U+7A4D|*tziɛk
U+7A4E|iuɛ̌ng
U+7A69|quə̌n
U+7A70|njiɑng njiɑ̌ng
U+7A74|*huet
U+7A79|kiung
U+7A7A|*kung kùng
U+7A7F|*chiuɛn tjæng tjæ̀ng
U+7A81|*tuət
U+7A84|*jræk
U+7A85|*qěu
U+7A88|*qěu
U+7A95|dhěu
U+7A97|*chrang
U+7A9F|*kuət
U+7AA0|kuɑ
U+7AA3|suət
U+7AAE|*ghiung
U+7AB6|ghiǒ
U+7AB8|sit
U+7ABA|*kiuɛ
U+7AC4|*tsuɑ̀n
U+7AC7|dhòu
U+7AC8|tzɑ̀u
U+7ACA|*tset
U+7ACB|*lip
U+7ADF|*giæ̀ng
U+7AE0|*jiɑng
U+7AE5|*dhung
U+7AED|ghyɛt
U+7AEF|*duɑn
U+7AF6|*ghiæ̀ng
U+7AF9|*djiuk
U+7AFD|hio
U+7AFF|*gɑn
U+7B0F|xuət
U+7B11|*siɛ̀u
U+7B19|*shræng
U+7B1B|*dhek
U+7B1E|djhiɛ
U+7B20|lip
U+7B26|bhio
U+7B2C|*dhèi
U+7B31|gǒu
U+7B33|*ga
U+7B46|*byit
U+7B49|*də̌ng
U+7B4B|giən
U+7B4C|tsiuɛn
U+7B4D|suǐn
U+7B50|kiuɑng
U+7B52|dhung
U+7B54|*dop
U+7B56|*chrɛk
U+7B60|hyun
U+7B6F|djhiù
U+7B72|shrau
U+7B75|*iɛn
U+7B84|biɛ
U+7B86|bei
U+7B87|gɑ̀
U+7B8B|tzen
U+7B8F|*jrɛng
U+7B94|bhɑk
U+7B9C|kung
U+7BA1|*guɑ̌n
U+7BAD|*tziɛ̀n
U+7BB1|siɑng
U+7BB8|djhiù
U+7BC0|*tzet
U+7BC1|huɑng
U+7BC7|*piɛn
U+7BC9|djiuk
U+7BCB|kep
U+7BCC|hou
U+7BDA|biəi
U+7BEA|djhiɛ
U+7BF2|ziuɛ̀i
U+7C07|tsuk
U+7C1E|dɑn
U+7C1F|*dhěm
U+7C21|gɛ̌n
U+7C2A|*jrim
U+7C2B|*seu
U+7C34|ghiǒ
U+7C37|*iɛm
U+7C3E|*liɛm
U+7C4C|djhiou
U+7C4D|dzhiɛk
U+7C59|liok
U+7C5E|ngiǔ
U+7C5F|lɑ̀i
U+7C60|*lung lǔng
U+7C6C|*liɛ
U+7C73|měi
U+7C89|*biə̌n
U+7C92|lip
U+7C97|dzhǒ tso
U+7C9F|siok
U+7CA7|*jriɑng
U+7CB1|liɑng
U+7CB2|tsɑ̀n
U+7CB9|suì
U+7CBE|*tziɛng
U+7CD2|bhyì
U+7CD7|kiǒu
U+7CDC|myɛ
U+7CDE|biə̀n
U+7CDF|tzɑu
U+7CE7|liɑng
U+7CF2|liɛ̀i
U+7CF4|dhek
U+7CFE|giə̌u
U+7D00|giə̌
U+7D04|qiɑk
U+7D05|*hung
U+7D06|qio
U+7D07|huət
U+7D08|huɑn
U+7D0B|miən
U+7D0D|*nop
U+7D17|*shra
U+7D19|jiɛ̌
U+7D1B|*piən
U+7D20|*sò
U+7D22|shræk shrɛk sɑk
U+7D2B|*tziɛ̌
U+7D2F|liuɛ̀ liuɛ̌
U+7D30|*sèi
U+7D39|zhiɛ̌u
U+7D42|*jiung
U+7D43|*hen
U+7D44|tzǒ
U+7D46|bɑ̀n
U+7D50|*get
U+7D55|*dzhiuɛt
U+7D5B|tɑu
U+7D61|lɑk
U+7D66|gyip
U+7D6E|*siù
U+7D71|tòng
U+7D72|*siə
U+7D73|gàng
U+7D79|giuɛ̀n
U+7D7A|djhi
U+7D83|siɛu
U+7D8C|kiæk
U+7D93|*geng
U+7DA0|*liok
U+7DA2|djhiou
U+7DAC|zhiǒu
U+7DAD|ui
U+7DB1|gɑng
U+7DB2|miɑ̌ng
U+7DB4|djiuɛ̀i
U+7DB5|*tsə̌i
U+7DB8|*luin
U+7DBA|*kyɛ̌
U+7DBB|djhɛ̀n
U+7DBD|chiɑk
U+7DBF|*miɛn
U+7DCB|biəi
U+7DD2|ziǔ
U+7DD7|siɑng
U+7DD8|gæm
U+7DDA|siɛ̀n
U+7DDC|*miɛn
U+7DE1|myin
U+7DE3|*iuɛn
U+7DE8|ben
U+7DE9|huɑ̌n
U+7DEA|gə̀ng
U+7DEB|*tzǔng
U+7DEC|miɛ̌n
U+7DEF|hiuə̀i
U+7DF1|gou
U+7DF2|*miɛ̌u
U+7DF4|lèn
U+7E08|qiuɛng
U+7E1B|*bhiɑk
U+7E1E|gɑ̀u gɑ̌u
U+7E23|*huèn
U+7E2B|bhiong
U+7E2D|liɛ
U+7E2E|shriuk
U+7E31|tziong tziòng
U+7E37|liǒ
U+7E39|piɛ̌u
U+7E3B|myɛ
U+7E3D|*tzǔng
U+7E41|*bhiæn
U+7E46|miəu
U+7E50|huèi siuɛ̀i
U+7E54|*jiək
U+7E55|zhiɛ̀n
U+7E5E|*njiɛ̌u njiɛ̀u
U+7E61|*siòu
U+7E69|jhiəng
U+7E6B|*gèi
U+7E6D|gěn
U+7E73|jiɑk
U+7E79|iɛk
U+7E7C|*gèi
U+7E86|mək
U+7E88|het
U+7E8A|kuɑ̀ng
U+7E8C|ziok
U+7E8F|*dhjiɛn
U+7E93|*qiɛng
U+7E94|*dzhəi
U+7E96|*siɛm
U+7E9B|dhok dhɑ̀u
U+7E9C|*lɑ̀m
U+7F3A|*kuet
U+7F47|*tzuən
U+7F4D|luəi
U+7F4F|*lo
U+7F58|bhiou
U+7F5B|go
U+7F5D|tzia
U+7F5F|gǒ
U+7F65|guěn
U+7F6A|dzhuə̌i
U+7F6E|*djiə̀
U+7F70|*bhɛ̌i bhiæt
U+7F72|zhiǔ
U+7F73|siə
U+7F77|bhyɛ *bhɛ̌i
U+7F79|liɛ
U+7F7E|tzəng
U+7F85|*la
U+7F86|*byɛ
U+7F87|*gyɛ
U+7F88|*gyɛ
U+7F8A|iɑng
U+7F8C|*kiɑng
U+7F8E|*myǐ
U+7F9E|*siou
U+7FA4|*ghiuɛn
U+7FA8|ziɛ̀n
U+7FA9|ngyɛ̀
U+7FAF|giæt
U+7FB2|*xyɛ
U+7FB6|shiɛn
U+7FB8|liuɛ
U+7FB9|gæng
U+7FBD|*hiǒ
U+7FBF|ngèi
U+7FC1|qung
U+7FC5|*shiə̌
U+7FCA|iək
U+7FCE|leng
U+7FD2|zip
U+7FD4|*ziɑng
U+7FE0|*tsuì
U+7FE1|*bhiə̀i
U+7FE5|jiù
U+7FE6|*tziɛ̌n
U+7FE9|*piɛn
U+7FEB|nguɑ̀n
U+7FEC|xiuəi
U+7FEE|hɛk
U+7FF0|hɑ̀n
U+7FF3|qèi
U+7FF9|ghiɛu
U+7FFA|ngɑu
U+7FFB|*piæn
U+7FFC|*iək
U+7FFE|xiuɛn
U+8000|iɛ̀u
U+8001|*lɑ̌u
U+8003|kɑ̌u
U+8004|mɑ̀u
U+8005|*jiǎ
U+800B|dhet
U+800C|*njiə
U+8010|nə̀i
U+8015|*gɛng
U+8017|xɑ̀u
U+8028|nòu
U+8030|qiou
U+8033|*njiə̌
U+8036|ia
U+803D|dom
U+803F|*gɛ̌ng
U+8046|leng
U+804A|leu
U+8052|guɑt
U+8056|*shiɛ̀ng
U+805A|dzhiò
U+805E|*miən
U+806F|*liɛn
U+8070|tsung
U+8072|*shiɛng
U+8073|siǒng
U+8077|jiək
U+807D|*teng tèng
U+807E|lung
U+8085|*siuk
U+8086|sì
U+8089|*njiuk
U+808C|gyi
U+8096|siɛ̀u
U+8098|djiǒu
U+809D|*gɑn
U+80A1|gǒ
U+80A2|jiɛ
U+80A5|*bhiəi
U+80A9|gen
U+80AF|*kə̌ng
U+80B2|iuk
U+80BA|piæ̀i
U+80CC|*bə̀i
U+80DD|dji
U+80E1|*ho
U+80E5|siu
U+80F8|xiong
U+80FD|*nəng
U+8102|*ji
U+8105|xiæp
U+8106|tsiuɛ̀i
U+8108|mɛk
U+811A|giɑk
U+811B|hèng hěng
U+8123|jhuin
U+8129|*siou
U+812F|biǒ
U+8131|*tuɑt
U+813E|bhiɛ
U+8150|*bhiǒ
U+8153|bhiəi
U+8155|quɑ̀n
U+8165|seng
U+8166|nɑ̌u
U+816E|səi
U+8170|*qiɛu
U+8173|giɑk
U+8174|io
U+8178|*djhiɑng
U+8179|*biuk
U+818F|gɑu gɑ̀u
U+819A|*bio
U+819D|sit
U+81A0|gau
U+81A9|nì
U+81B3|zhiɛ̀n
U+81BA|qiəng
U+81BD|dɑ̌m
U+81BE|guɑ̀i
U+81C2|biɛ̀
U+81C6|qiək
U+81C9|læ̌m
U+81CA|sɑu
U+81CD|dzhei
U+81D8|lɑp
U+81E3|*zhin
U+81E5|nguɑ̀
U+81E8|*lim
U+81EA|*dzhì
U+81EC|nget
U+81ED|chiòu
U+81F3|*jì
U+81F4|*djì
U+81FA|*dhəi
U+81FB|jrin
U+81FC|ghiǒu
U+81FE|io
U+8202|shiong
U+8204|siɛk
U+8205|ghiǒu
U+8207|*iǔ iu
U+8208|*xièng *xiəng
U+8209|*giǔ
U+820A|*ghiòu
U+820D|*shià
U+8212|*shiu
U+8214|tèm
U+8215|tɑ̀m
U+821B|shuìn
U+821E|*miǒ
U+821F|*jiou
U+8220|*dɑu
U+822A|hɑng
U+822B|biɑ̀ng
U+8232|leng
U+8233|djhiuk
U+8237|hen
U+8238|gɑ̌
U+8239|*jhiuɛn
U+8258|seu sɑu
U+826B|lo
U+826F|liɑng
U+8271|*gɛn
U+8272|*shriək
U+828A|tsen
U+828B|hiò
U+8292|mɑng
U+8299|*bhio
U+829F|shram
U+82AC|piən
U+82AD|ba
U+82AE|njiuɛ̀i
U+82B0|ghyiɛ̀
U+82B1|*xua
U+82B3|*piɑng
U+82BC|mɑ̀u
U+82BD|nga
U+82D1|*qiuæ̌n
U+82D2|njiɛ̌m
U+82D4|*dhəi
U+82D7|myɛu
U+82DB|hɑ
U+82DC|miuk
U+82DE|bau
U+82E5|*njiɑk
U+82E6|*kǒ
U+82F1|*qiæng
U+82F6|nep net njiɛt
U+82FB|bhio
U+8302|*mòu
U+8303|bhiæ̌m
U+8305|*mau
U+830D|gǒu
U+8328|dzhi
U+832B|*mɑng
U+8331|zhio
U+8332|*tziə dzhiə
U+8335|qin
U+8336|djha
U+8338|njiong
U+8347|hæ̌ng
U+8349|*tsɑ̌u
U+834A|*giæng
U+834F|njǐm
U+8351|dhei
U+8352|*xuɑng
U+8354|lèi liɛ̀
U+8377|hɑ hɑ̌
U+837B|dhek
U+838A|jriɑng
U+838E|suɑ
U+8393|məi
U+8396|*hɛng
U+839E|guɑn huɑn
U+83AB|*mɑk
U+83BD|*mɑ̌ng
U+83C1|tziɛng
U+83C9|liok
U+83CA|*giuk
U+83D1|jriə
U+83DC|tsèi
U+83DF|dho
U+83E1|hǒm
U+83E2|bhɑ̀u
U+83EF|*hua huà
U+83F0|go
U+83F1|*liəng
U+83F2|piəi piə̌i
U+83FC|tɑ̌m
U+8404|dhɑu
U+840A|*ləi
U+840B|*tsei
U+840D|bheng
U+840E|qyuɛ
U+840F|dhǒm
U+842C|*miæ̀n
U+8438|io
U+843C|ngɑk
U+843D|*lɑk
U+8445|jriu
U+8449|*iɛp
U+8451|biong
U+8457|*djiù *djiɑk djhiɑk
U+845B|gɑt
U+8461|bho
U+8463|dǔng
U+8466|hiuə̌i
U+846C|*tzɑ̀ng
U+846D|ga
U+8471|tsung
U+8473|qiuəi
U+8475|ghui
U+8479|shiɛ
U+8490|shriou
U+8499|*mung
U+84A8|tsèn
U+84B2|*bho
U+84B8|jiəng jiɛng
U+84B9|gem
U+84BC|*tsɑng
U+84BF|*hɑu
U+84C4|xiuk
U+84C9|*iong
U+84CB|*gɑ̀i
U+84D1|suɑ
U+84EC|*bhung
U+84EE|*len
U+84FD|bit
U+84FF|siuk
U+8513|*miæ̀n
U+8515|dèi
U+8517|jià
U+851A|qiuət
U+8521|*tsɑ̀i
U+852C|shriu
U+852D|qyìm
U+853B|xòu
U+853D|biɛ̀i
U+8543|biæn
U+8549|tziɛu
U+854A|njuǐ
U+8559|huei
U+8564|njui
U+8568|kiuæt
U+8569|*dhɑ̌ng dhɑng tɑng
U+856A|*mio
U+856D|*seu
U+8584|*bhɑk
U+8587|miəi
U+858A|gèi
U+858B|dzhi
U+8594|dzhiɑng
U+859C|bhèi
U+85A4|hæ̀i
U+85A6|*tzèn
U+85AA|sin
U+85B0|*xiuən
U+85BA|dzhi
U+85BF|ngiə̌
U+85C1|gɑ̌u
U+85C9|dzhià
U+85CD|lɑm
U+85CE|zìn
U+85CF|*dzhɑng dzhɑng
U+85DC|lei
U+85DD|ngiɛ̀i
U+85E4|*dhəng
U+85E5|*iɑk
U+85E9|bhiæn
U+85F9|qɑ̀i
U+85FB|tzɑ̌u
U+85FF|xuɑk
U+8602|njiuɛ̌
U+8604|ghiə
U+8606|*lo
U+8607|*so
U+860B|*bhin
U+861A|siɛ̌n
U+862D|*lɑn
U+863F|*lɑ
U+864E|*xǒ
U+8650|ngiɑk
U+8654|ghyɛn
U+8655|*chiù *chiǔ
U+865B|*xiu
U+865E|*ngio
U+865F|*hɑu hɑ̀u
U+8662|guæk
U+8667|kyuɛ
U+866C|kiəu
U+866F|kiəu
U+8679|gàng gùng hung
U+868D|bhi
U+86A4|tzɑ̌u
U+86A9|chiə
U+86C4|go
U+86C7|*jhia tɑ
U+86D9|qua
U+86DF|*gau
U+86E9|ghiong
U+86FA|gep
U+86FE|*ngɑ
U+8700|*zhiok
U+8702|biong
U+8703|zhin
U+8709|bhiou
U+870D|zhiu
U+8712|dhěn
U+8729|dheu
