U+3529|qop
U+873B|tseng
U+874C|kuɑ
U+8755|*jhiək
U+8758|qěn
U+8759|ben
U+875F|hiuə̀i
U+8760|biuk
U+8765|mau
U+8766|ha
U+8768|shrit
U+876E|piuk
U+8774|ho
U+8776|*tep dhep
U+878E|*iung
U+8798|*ngyɛ̌
U+87A2|*hueng
U+87AD|tjiɛ
U+87BB|lou
U+87BD|jiung
U+87BF|tziɑng
U+87C4|djhip
U+87C6|*ma
U+87E0|bhɑn
U+87E2|xiə̌
U+87E3|giə̌i
U+87EA|huek
U+87EC|*zhiɛn
U+87F2|*djhiung
U+87FB|*ngyɛ̌
U+87FE|zhiɛm
U+8805|iəng
U+8806|tjài
U+881F|*lɑp
U+8821|lěi
U+8822|chuǐn
U+8832|guen
U+8836|*dzhom
U+883B|*man
U+8840|*xuet
U+8846|*jiùng
U+884C|*hæng *hɑng
U+884D|iɛ̀n
U+8853|jhuit
U+8857|gæi gɛi
U+885B|*hiuɛ̀i
U+885D|chiong
U+885E|*hiuɛ̀i
U+8861|*hæng
U+8862|*ghio
U+8863|*qiəi qièi
U+8868|*biɛ̌i
U+886B|shram
U+886E|guə̌n
U+8870|*shrui chriuɛ
U+8871|ghyɛp giæp
U+8877|djiong
U+887E|*kyim
U+887F|*gyim
U+8881|hiuæn
U+8882|miɛ̀i
U+888D|*bhɑu
U+8896|*ziòu
U+889E|guə̌n
U+88AB|*bhyɛ̌
U+88B4|kò
U+88B7|gæp
U+88C1|*dzhəi
U+88C2|*liɛt
U+88CA|*něu
U+88CB|zhiǒ
U+88CF|*liə̌
U+88D8|*ghiou
U+88D9|ghiuən
U+88DB|qip
U+88DC|*bǒ
U+88DD|jriɑng
U+88E8|bhiɛ
U+88EF|djhiou
U+88F3|*zhiɑng
U+88F9|guɑ̌
U+88FE|giu
U+8907|*bhiòu
U+890A|biɛ̌n
U+8910|hɑt
U+8912|bɑu
U+8925|njiok
U+892D|něu
U+8930|kyɛn
U+8937|shriɛ
U+8944|*siɑng
U+895F|*gyim
U+8966|njio
U+896A|miæt
U+896F|tsìn
U+8972|zip
U+897F|*sei
U+8981|*qiɛ̀u
U+8986|*piòu bhiuk
U+898B|*gèn
U+898F|giuɛ
U+8993|*mek
U+8996|*zhǐ zhì
U+89A9|dǒ
U+89AA|*tsin
U+89AC|gyì
U+89BA|*gak
U+89BD|lɑ̌m
U+89BF|dhek
U+89C0|*guɑn guɑ̀n
U+89D2|*gak
U+89DC|tziuɛ̌
U+89E3|*gɛ̌i
U+89F0|dja
U+89F1|bit hiuət
U+89F4|*shiɑng
U+89F8|chiok
U+89FF|huei xiuɛ
U+8A00|*ngiæn
U+8A07|xuɛng
U+8A08|*gèi
U+8A0A|sìn
U+8A0E|tɑ̌u
U+8A13|xiuə̀n
U+8A16|kiət
U+8A17|*tɑk
U+8A18|giə̀
U+8A1B|nguɑ
U+8A1D|ngà
U+8A1F|ziòng
U+8A23|guet
U+8A2A|*piɑ̀ng
U+8A2D|shiɛt
U+8A31|*xiǔ
U+8A34|sò
U+8A3E|tziɛ
U+8A4E|*ghiǔ
U+8A54|*jiɛ̀u
U+8A5E|*ziə
U+8A60|*hiuæ̀ng
U+8A63|ngèi
U+8A66|*shiə̀
U+8A69|*shiə
U+8A6E|tsiuɛn
U+8A71|huài
U+8A7C|kuə̀i
U+8A85|djio
U+8A87|*kuɑ
U+8A8D|njìn
U+8A91|giuɑ̀ng
U+8A93|*shiɛ̀i
U+8A95|dhɑ̌n
U+8A9A|dzhiɛ̀u
U+8A9E|*ngiǔ ngiù
U+8AA0|*zhiɛng
U+8AA3|mio
U+8AA4|*ngò
U+8AA5|*gɑ̀u
U+8AA6|ziòng
U+8AAC|*shiuɛt shiuɛ̀i
U+8AB0|*zhui
U+8ABC|ngyɛ̀
U+8ABF|*dhèu dheu
U+8AC7|dhɑm
U+8ACB|*tsiɛ̌ng
U+8ACD|jrɛ̀ng
U+8AD2|liɑ̀ng
U+8AD6|*luən luin luə̀n
U+8AE7|hæi
U+8AEB|gàn
U+8AF3|qom
U+8AF7|biùng
U+8AF8|*jiu
U+8B00|*miou
U+8B01|qiæt
U+8B02|*hiuə̀i
U+8B14|xiɑk
U+8B17|bɑ̀ng
U+8B19|kem
U+8B1B|gǎng
U+8B1D|*zià
U+8B20|iɛu
U+8B28|mò
U+8B2B|*djɛk
U+8B33|qou
U+8B3E|màn
U+8B41|xua
U+8B4F|giəi
U+8B58|*shiək
U+8B5F|sɑ̀u
U+8B66|giæ̌ng
U+8B6C|piɛ̀
U+8B70|ngyɛ̀
U+8B74|kiɛ̀n
U+8B77|*hò
U+8B7D|iù
U+8B80|*dhuk
U+8B8A|byɛ̀n
U+8B90|zhiou
U+8B92|jrhæm
U+8B93|*njiɑ̀ng
U+8B96|chrìm
U+8B99|xiuæn xuɑn
U+8C37|*guk iok
U+8C3F|*kei
U+8C41|xuɑt
U+8C46|dhòu
U+8C48|*kiə̌i
U+8C4E|zhiǒ
U+8C50|*piung
U+8C54|*iɛ̀m
U+8C55|shiɛ̌
U+8C57|xuəi
U+8C5A|dhuən
U+8C61|*ziɑ̌ng
U+8C6A|hɑu
U+8C6B|iù
U+8C79|bàu
U+8C7A|jrhæi
U+8C82|*deu
U+8C8C|mak màu
U+8C94|bhi
U+8C99|tjio
U+8C9D|*bɑ̀i
U+8C9E|djiɛng
U+8CA0|*bhiou
U+8CA1|dzhəi
U+8CA2|*gùng
U+8CA7|*bhyin
U+8CAA|tom
U+8CAB|guɑ̀n
U+8CAC|jrɛk
U+8CAF|djiǔ
U+8CB2|tziɛ
U+8CB4|*giuə̀i
U+8CB6|byɛ̌m
U+8CB7|*mɛ̌i
U+8CBB|piə̀i
U+8CBD|iə
U+8CC0|hɑ̀
U+8CC7|tzi
U+8CC8|*gǎ
U+8CCA|*dzhək
U+8CD2|shia
U+8CD3|*bin
U+8CDC|*siɛ̀
U+8CDE|*shiɑ̌ng
U+8CE2|*hen
U+8CE3|*mɛ̀i
U+8CE4|*dzhiɛ̀n
U+8CE6|*biò biò
U+8CEA|*jit
U+8CED|dǒ
U+8CF4|*lɑ̀i
U+8D08|*dzhə̀ng
U+8D0A|tzɑ̀n
U+8D0F|iɛng
U+8D16|jhiok
U+8D64|*chiɛk
U+8D66|shià
U+8D67|nǎn
U+8D6B|xæk
U+8D6D|jiǎ
U+8D70|*tzǒu tzòu
U+8D74|*pio
U+8D77|*kiə̌
U+8D81|tjìn
U+8D85|tjiɛu
U+8D8A|*hiuæt
U+8D99|*djiɛ̀u
U+8DA3|*tsiò
U+8DA8|*tsio
U+8DB3|*tziok
U+8DBF|sop
U+8DCB|bhɑt
U+8DCC|dhet
U+8DCE|*dhɑ
U+8DD5|tep
U+8DD6|jiɛk
U+8DE1|*tziɛk
U+8DE8|kuà
U+8DEA|ghyuɛ̌
U+8DEF|*lò
U+8DF3|dheu
U+8DFC|ghiok
U+8E06|tsuin
U+8E0F|*top
U+8E10|dzhiɛ̌n
U+8E23|bhək
U+8E30|*iu
U+8E34|iǒng
U+8E3C|dhɑ̀ng
U+8E44|*dhei
U+8E47|kiæ̌n
U+8E48|dhɑ̀u
U+8E49|*tsɑ
U+8E4A|hei
U+8E4B|dhɑp
U+8E4F|*dhei
U+8E54|*dzhɑ̀m
U+8E59|tziuk
U+8E64|tziong
U+8E69|bhet
U+8E6C|dhə̀ng
U+8E6D|tsə̀ng
U+8E72|dzhuən
U+8E74|*tziuk tsiuk
U+8E76|giuæt
U+8E81|tzɑ̀u
U+8E87|djhiu
U+8E8A|djhiou
U+8E8B|tzei
U+8E8D|iɑk
U+8E94|djhiɛn
U+8EA0|set
U+8EAB|*shin
U+8EAC|giung
U+8EC0|kio
U+8ECA|*giu chia
U+8ECC|gyuǐ
U+8ECD|*giuən
U+8ED2|*xiæn
U+8EDF|njiuɛ̌n
U+8EEB|jǐn
U+8EF8|djhiuk
U+8EFA|iɛu zhiɛu
U+8EFB|kɑ kɑ̌
U+8F03|gàu
U+8F09|*tzə̀i *tzə̌i dzhə̀i tzə̀i
U+8F0A|djì
U+8F12|djiɛp
U+8F14|*bhiǒ
U+8F15|*kiɛng
U+8F1D|*xiuəi
U+8F1F|djiuɛt
U+8F26|*liɛ̌n
U+8F29|*bə̀i
U+8F2A|*luin
U+8F35|gɑt
U+8F38|shio
U+8F3E|djiɛ̌n
U+8F3F|*iu
U+8F45|hiuæn
U+8F49|*djiuɛ̌n
U+8F4D|djhiɛt
U+8F54|lin
U+8F5F|xuəng
U+8F61|byì
U+8F9B|*sin
U+8F9C|go
U+8F9F|bhiɛk biɛk
U+8FA6|*bhyɛ̌n
U+8FAD|*ziə
U+8FAF|*bhyɛ̌n
U+8FB0|zhin
U+8FB1|njiok
U+8FB2|nong
U+8FC5|*sìn
U+8FCD|djuin
U+8FCE|*ngiæng
U+8FD1|*ghiə̌n
U+8FD4|*biæ̌n
U+8FD5|ngò
U+8FE2|*dheu
U+8FE4|*iɛ iɛ̌
U+8FE5|*huěng
U+8FE6|ga
U+8FEB|*bæk
U+8FED|dhet
U+8FF0|jhuit
U+8FF4|*huəi
U+8FF7|*mei
U+8FF8|bɛ̀ng
U+8FF9|*tziɛk
U+8FFD|*djui
U+9000|*tuə̀i
U+9001|*sùng
U+9003|dhɑu
U+9005|hòu
U+9006|ngiæk
U+900D|siɛu
U+900F|tòu
U+9010|*djhiuk
U+9014|*dho
U+9015|*gèng
U+9017|dhòu
U+901A|*tung
U+901D|zhiɛ̀i
U+901F|suk
U+9020|dzhɑ̌u tsɑ̀u
U+9021|tsuin
U+9022|*bhiong
U+9023|*liɛn
U+902E|dhèi dhə̀i
U+9032|*tzìn
U+9036|*qyuɛ
U+9038|it
U+903C|biək
U+903E|*io
U+9041|dhuə̀n dhuə̌n
U+9042|*zuì
U+9047|*ngiò
U+904A|*iou
U+904B|*hiuə̀n
U+904D|*biɛ̀n
U+904E|*guɑ guɑ̀
U+9050|ha
U+9053|*dhɑ̀u *dhɑ̌u
U+9054|*dhɑt
U+9055|*hiuəi
U+9059|*iɛu
U+905C|suə̀n
U+905D|dhop
U+905E|*dhěi dhèi
U+9060|*hiuæ̌n
U+9063|*kiɛ̌n
U+9069|*shiɛk
U+906D|*tzɑu
U+906E|*jia
U+9072|*djhi
U+9075|tzuin
U+9076|*njiɛ̌u njiɛ̀u
U+9077|*tsiɛn
U+9078|*siuɛ̌n
U+907A|*ui uì
U+907C|*leu
U+907D|ghiù
U+907F|*bhiɛ̀
U+9080|*qiɛu
U+9081|mài
U+9082|hɛ̀i
U+9084|*huan
U+9085|djiɛn
U+9088|mak
U+908A|*ben
U+908F|lɑ̀
U+9090|tjiɛ̌
U+9091|*qyip
U+9095|qiong
U+9097|ghiong
U+90A0|bin
U+90A3|*nɑ nɑ̌
U+90A6|bang
U+90AA|zia
U+90AF|hɑn
U+90B1|*kiou
U+90B3|bhyi
U+90B5|zhiɛ̀n
U+90CA|*gau
U+90DC|gɑ̀u
U+90DE|*lɑng
U+90E1|*ghiuə̀n
U+90E2|iɛ̌ng
U+90E4|*kiɑk
U+90E8|bhǒ
U+90ED|*guɑk
U+90FD|*do
U+9102|ngɑk
U+9115|*xiɑng
U+9119|byǐ
U+911C|pio
U+9120|hǒ
U+9127|dhə̀ng
U+912D|*djiɛ̀ng
U+9130|*lin
U+9132|dɑn
U+9134|ngiæp
U+9139|jriou
U+914A|děng
U+914C|*jiɑk
U+914D|pə̀i
U+9152|*tziǒu
U+9163|*hɑm
U+9164|*go gò hǒ
U+9169|měng
U+916C|*zhiou zhiou
U+9178|*suɑn
U+9185|pəi
U+9186|jiɛ̌n
U+9189|*tzuì
U+9192|*seng sěng
U+919C|chiǒu
U+919E|qiuə̀n
U+91A2|xə̌i
U+91AC|tziɑ̀ng
U+91B1|pɑt
U+91BA|xiuən
U+91C0|niɑ̀ng
U+91C1|xyìn
U+91C7|*tsə̌i
U+91CB|shiɛk
U+91CC|*liə̌
U+91CD|*djhiong *djhiǒng djhiòng
U+91CE|*iǎ
U+91CF|liɑng liɑ̀ng
U+91D1|*gyim
U+91DC|bhiǒ
U+91DD|*jim
U+91E3|*dèu
U+91E7|chiuɛ̀n
U+91F5|*chrɛi
U+920D|dhuə̀n
U+9215|niǒu
U+921E|guin
U+9234|leng
U+923F|*dhen dhèn
U+9245|ghiǔ
U+925B|iuɛn
U+925E|hiuæt
U+9264|gou
U+9280|*ngyin
U+9285|*dhung
U+9293|tsiuɛn
U+9296|zhio
U+9298|meng
U+929C|*ham
U+92B7|*siɛu
U+92CB|iɛn
U+92D2|piong
U+92E4|jrhiu
U+92E9|miɑng
U+92EA|*po
U+92ED|iuɛ̀i
U+9310|jui
U+9322|*dzhiɛn
U+9326|*gyǐm
U+932B|sek
U+932F|tsò tsɑk
U+934A|lèn
U+9354|ngɑk
U+937C|*jim
U+937E|*jiong
U+9396|*suɑ̌
U+93A9|shræ̀i
U+93AC|hɑ̌u
U+93AE|djìn
U+93C1|*suɑ̌
U+93C7|ziuɛ̀n
U+93D7|kɛng
U+93D8|tsiɑng
U+93DF|chrɛ̌n
U+93E1|*giæ̀ng
U+9403|nau
U+9418|*jiong
U+9419|*dəng
U+942B|tziuɛn
U+9435|*tet
U+9436|*huan
U+943A|chræng
U+9444|jiò
U+9460|shiɑk
U+946A|lo
U+9470|iɑk
U+9471|jhram
U+947D|tzuɑn
U+947E|luɑn
U+947F|dzhɑk
U+9577|*djhiɑng djhiɑ̀ng djhiɑ̌ng
U+9580|*mən
U+9583|shiɛ̌m
U+9589|*bèi
U+958B|*kəi
U+958F|njuìn
U+9591|*hɛn
U+9592|*gɛn *hɛn
U+9593|*gɛn
U+959F|byì
U+95A3|*gɑk
U+95A8|*guei
U+95A9|myin
U+95AB|kuə̌n
U+95AD|liu
U+95B2|iuɛt
U+95B6|*chiɑng
U+95BB|iɛm
U+95BD|xuən
U+95C7|qòm
U+95C8|hiuəi
U+95CA|*kuɑt
U+95CC|*lɑn
U+95D4|*hɑp
U+95D5|*kiuæt
U+95DC|*guan
U+95E2|bhiɛk
U+95E5|tɑt
U+961C|bhiǒu
U+9621|tsen
U+962E|ngiuæ̌n
U+9632|*bhiɑng
U+963B|*jriǔ
U+963F|qɑ
U+9640|dhɑ
U+9642|byɛ pɑ
U+9644|*bhiò
U+964B|lòu
U+964C|*mæk
U+964D|gàng hang
U+9650|*hɛ̌n
U+965B|bhěi
U+9662|*hyuɛ̀n
U+9663|*djhìn
U+9664|*djhiu djhiu
U+966A|bhəi
U+966C|jriou
U+9670|*qim
U+9672|*zhiuɛ
U+9673|*djhin
U+9674|bhiɛ
U+9675|*liəng
U+9676|*dhɑu
U+9677|hæ̀m
U+9678|*liuk
U+967D|*iɑng
U+9684|*dei dhei
U+9685|*ngio
U+9686|*liung
U+9688|quəi
U+968B|ziuɛ
U+968D|huɑng
U+968E|*gæi
U+9694|*gɛk
U+9697|nguə̌i
U+9698|qɛ̀i
U+9699|kiæk
U+969B|*tziɛ̀i
U+969C|*jiɑng jiɑ̀ng
U+96A3|*lin
U+96A8|*ziuɛ
U+96A9|qiuk qɑ̀u
U+96AA|*xyɛ̌m
U+96B1|qiə̌n
U+96B3|xiuɛ
U+96B4|*liǒng
U+96B7|lèi
U+96BC|suǐn
U+96C0|*tziɑk
U+96C1|*ngàn
U+96C4|*hiung
U+96C5|*ngǎ
U+96C6|*dzhip
U+96C9|*djhǐ
U+96CA|gòu
U+96CC|tsiɛ
U+96D5|*deu
U+96D6|*sui
U+96D9|*shrang
U+96DB|jrhio
U+96DC|*dzhop
U+96DE|*gei
U+96E2|*liɛ
U+96E3|*nɑn
U+96E8|*hiǒ
U+96EA|*siuɛt
U+96F2|*hiuən
U+96F6|*leng
U+96F7|*luəi
U+96FB|*dhèn
U+9704|*siɛu
U+9706|dheng
U+9707|jìn
U+970D|xuɑk
U+970F|piəi
U+9711|djiɛm
U+9713|*ngei
U+971C|*shriɑng
U+971E|*ha
U+9727|*miò
U+9730|sèn
U+9732|lò
U+973D|*tzèi
U+973E|mæi
U+9742|lek
U+9744|qɑ̀i
U+9748|*leng
U+9752|*tseng
U+975C|*dzhiɛ̌ng
U+975E|*biəi
U+9761|myɛ̌
U+9762|*miɛ̀n
U+9776|bà
U+978B|hæi hɛi
U+978D|*qɑn
U+9798|shrau
U+979A|kùng
U+97A0|giuk
U+97A6|tsiou
U+97AD|*biɛn
U+97AE|dei
U+97BF|giəi
U+97C0|tzen
U+97C1|giɑng
U+97C6|tsiɛn
U+97CB|hiuəi
U+97D3|*hɑn
U+97DD|gou kou
U+97ED|giǒu
U+97F3|*qyim
U+97F6|zhiɛu
U+97FF|*xiɑ̌ng
U+9802|*děng
U+9803|kiuɛ̌ng
U+9806|*jhuìn
U+9808|*sio sio
U+980C|ziòng
U+980E|ghiəi
U+980F|hɑng
U+9810|iù
U+9811|nguan
U+9813|duə̀n
U+9817|*pɑ pɑ̌
U+9818|liɛ̌ng
U+9821|het
U+9823|iə
U+982D|*dhou
U+9830|gep
U+9837|hòm hǒm
U+9838|giɛ̌ng
U+9839|*dhuəi
U+983B|*bhin
U+9846|kuɑ̌
U+9847|dzhuì
U+984C|*dhei
U+984D|ngæk
U+984F|*ngan
U+9858|*ngiuæ̀n
U+9859|sɑ̌ng
U+985B|den
U+985E|luì
U+9865|*hɑ̌u
U+9866|dzhiɛu
U+9867|*gò
U+986F|xěn
U+9870|bhin
U+98A8|*biung
U+98AD|jiɛ̌m
U+98AF|*sop
U+98BA|*iɑng
U+98BB|iɛu
U+98BC|shriou
U+98C0|liou
U+98C4|*piɛu
U+98C6|biɛu
U+98CA|biɛu
U+98CB|*shrit
U+98DB|*biəi
U+98DC|*piæn
U+98DF|*jhiək
U+98E1|*tsɑn
U+98E2|*gyi giəi
U+98EB|qiù
U+98EF|bhiæ̀n bhiæ̌n
U+98F1|suən
U+98F2|*qyìm *qyǐm
U+98FD|bǎu
U+98FE|shiək
U+9909|shiɑ̀ng
U+990A|*iɑ̌ng
U+990C|njiə̀
U+9910|*tsɑn
U+9913|ngɑ̀
U+9918|*iu
U+991E|dzhiɛ̀n dzhiɛ̌n
U+9927|qyiɛ̀
U+9928|*guɑ̀n
U+994B|ghyuì
U+994C|jrhiuɛ̀n jrhuǎn
U+9951|*giəi
U+9952|njiɛu
U+995E|jrhæm
U+9996|*shiǒu
U+9999|*xiɑng
U+99A8|xeng
U+99AC|*mǎ
U+99AD|*ngiù
U+99AE|bhiung
U+99B2|lɑk tɑk
U+99B3|*djhiɛ
U+99B4|zuin
U+99D0|djiò
U+99D1|no
U+99D2|qio
U+99D5|*gà
U+99DD|*dhɑ
U+99DE|*dhɑ
U+99DF|sì
U+99ED|hæ̀i
U+99F1|lɑk
U+99FF|*tzuìn
U+9A01|tjiɛ̌ng
U+9A05|jui
U+9A08|bhen
U+9A0E|*ghyɛ *ghyɛ̀
U+9A11|biəi
U+9A15|qěu
U+9A27|gua guɛi
U+9A2B|kyɛn
U+9A2E|*liou
U+9A30|*dhəng
U+9A36|jriou
U+9A37|sɑu
U+9A41|ngɑu ngɑ̀u
U+9A42|tsom
U+9A44|*tsung
U+9A45|*kio
U+9A4A|hua
U+9A4D|geu
U+9A55|*gyɛu
U+9A5A|*giæng
U+9A5B|*iɛk
U+9A5F|jrhiou
U+9A62|liu
U+9A64|siɑng
U+9A65|gyì
U+9A69|xuɑn
U+9A6A|*liɛ
U+9AA8|*guət
U+9AB4|dzhiɛ dzhiɛ̀
U+9ABC|gæk
U+9AD3|siuɛ̌
U+9AD4|*těi
U+9AD8|*gɑu
U+9AE3|piɑ̌ng
U+9AE6|mɑu
U+9AED|tziɛ
U+9AEE|*biæt
U+9AF4|piət
U+9AFB|gèi
U+9B1A|*sio
U+9B1F|huan
U+9B22|*bìn
U+9B23|liɛp
U+9B2D|dòu
U+9B31|*qiuɛt
U+9B3C|*giuə̌i
U+9B42|*huən
U+9B44|*pæk
U+9B45|myì
U+9B4D|miɑ̌ng
U+9B4E|liɑ̌ng
U+9B4F|*ngiuə̀i
U+9B51|tjiɛ
U+9B5A|*ngiu
U+9B6F|*lǒ
U+9B91|bhǎu
U+9BAE|siɛn
U+9BC1|gæ̌ng
U+9BC9|liə̌
U+9BE8|*ghiæng
U+9C57|*lin
U+9C63|djiɛn
U+9CE5|*děu
U+9CE7|bhio
U+9CE9|giou
U+9CF3|*bhiùng
U+9CF4|*miæng
U+9CF6|iuɛn
U+9D03|guet
U+9D08|*ngàn
U+9D09|*qa
U+9D10|ga
U+9D12|leng
U+9D1B|*qiuæn
U+9D1F|chi
U+9D23|go
U+9D26|*qiɑng
U+9D28|qap
U+9D3B|*hung
U+9D41|gau
U+9D51|*guen
U+9D52|iok
U+9D5C|dhei
U+9D5D|ngɑ
U+9D60|hok
U+9D61|miǒ
U+9D6C|bhəng
U+9D70|*deu
U+9D72|tsiɑk
U+9D77|qiuæn
U+9D84|tziɛng
U+9D89|zhuin
U+9D92|tjiək
U+9D96|tsiou
U+9D97|dhei
U+9D9A|ngɑk
U+9DA9|miò muk
U+9DAC|tsɑng
U+9DAF|*qɛng
U+9DB4|*hɑk
U+9DBA|tzek
U+9DBB|huət
U+9DC0|dzhiə tziə
U+9DC4|*gei
U+9DC7|kòu xou
U+9DD3|jià
U+9DD7|*qou
U+9DD9|jì
U+9DF2|dzhiòu
U+9DF9|*qiəng
U+9DFA|lò
U+9E02|kei
U+9E07|jiɛn
U+9E0A|bhek
U+9E0E|*qɛng
U+9E15|lo
U+9E1A|*qɛng
U+9E1C|ghio
U+9E1D|liɛ
U+9E1E|*luɑn
U+9E7D|iɛm iɛ̀m
U+9E7F|*luk
U+9E84|tso
U+9E8B|myi
U+9E92|ghiə
U+9E97|*lèi
U+9E9B|mei
U+9E9D|jhià
U+9E9F|*lin
U+9EA4|tso
U+9EA5|*mɛk
U+9EB4|kiuk
U+9EBB|*ma
U+9EBD|mɑ̌
U+9EBE|*xyuɛ
U+9EC4|*huɑng
U+9ECD|shiǔ
U+9ECE|lei
U+9ECF|niɛm
U+9ED0|liɛ tjiɛ
U+9ED1|*xək
U+9ED4|ghyɛm
U+9ED5|tǒm
U+9ED8|*mək
U+9EDB|*dhə̀i
U+9EDC|tjuit
U+9EDE|*děm
U+9EE4|qǒm
U+9EE8|dɑ̌ng
U+9EEF|*qæ̌m
U+9EF7|dhuk
U+9EFE|miɛ̌n mǐn
U+9EFF|ngiuæn
U+9F07|ngɑu
U+9F08|biɛt
U+9F09|dhɑ
U+9F0E|*děng
U+9F14|*gǒ
U+9F19|*bhei
U+9F20|*shiǔ
U+9F2F|ngo
U+9F3B|bhì
U+9F4A|*dzhei
U+9F4B|*jræi jræi
U+9F52|*chiə̌
U+9F61|leng
U+9F67|nget
U+9F8D|*liong
U+9F8E|mang
U+9F90|bhang
U+9F9C|giou gyui
U+F928|lɑng
U+F936|*lǒ
U+FA17|*qiɛk
U+20009|kiou
U+2000D|shiɛì
U+206EC|heng
U+21E23|ngei
U+21F8B|luə̌i
U+23F4A|suìn
U+2475E|tjuit
U+248AA|*liɛp
U+278F4|jrɛ̌n
